# Output=[dateStart dateEnd start high low end upperBound lowerBound prediction earning]
112602 112635 8381.0 8381.0 8330.0 8376.0 8400.990400008812 8355.373236354824 0 -326
112602 112645 8381.0 8381.0 8330.0 8375.0 8404.56915582804 8345.703571444688 0 -376
113000 113011 8354.0 8354.0 8354.0 8354.0 8386.046781614767 8361.135036567053 0 -76
113547 113608 8351.0 8351.0 8351.0 8351.0 8394.218143621041 8359.600038197139 0 -76
113720 113756 8376.0 8378.0 8322.0 8371.0 8397.181186861075 8344.818813138925 0 -326
113837 113924 8371.0 8373.0 8348.0 8348.0 8383.829763449126 8355.988418369054 0 -1226
114017 114059 8374.0 8374.0 8322.0 8349.0 8392.406789820654 8341.22957381571 0 -1326
114354 114354 8321.0 8372.0 8321.0 8372.0 8396.281927397358 8332.718072602642 0 2474
114810 114816 8374.0 8374.0 8323.0 8350.0 8393.147824589589 8341.397629955867 0 -1276
115246 115250 8352.0 8352.0 8324.0 8324.0 8404.412290242883 8329.49680066621 0 -1476
121041 121041 8327.0 8328.0 8327.0 8328.0 8402.695394652845 8344.395514438063 1 -26
121041 121041 8327.0 8328.0 8327.0 8328.0 8406.029387049275 8336.606976587089 0 -26
122336 122345 8373.0 8374.0 8349.0 8373.0 8383.163839177216 8362.38161536824 0 -76
122941 122941 8375.0 8375.0 8375.0 8375.0 8393.97290468558 8339.936186223513 0 -76
123020 123055 8374.0 8375.0 8324.0 8348.0 8397.106737702254 8332.34780775229 0 -1376
124329 124345 8373.0 8373.0 8320.0 8344.0 8402.117150787091 8334.064667394729 0 -1526
124329 124349 8373.0 8373.0 8318.0 8368.0 8388.546224947648 8345.635593234172 0 -326
124804 124837 8367.0 8367.0 8337.0 8337.0 8374.101262091674 8345.35328336287 0 -1576
124804 124847 8367.0 8367.0 8311.0 8336.0 8382.399975789845 8327.781842391974 0 -1626
124828 124928 8364.0 8364.0 8311.0 8329.0 8366.381114235632 8334.800703946188 0 -1826
124915 125005 8352.0 8352.0 8298.0 8323.0 8371.46959672322 8307.34858509496 0 -1526
125243 125343 8336.0 8342.0 8294.0 8322.0 8354.080675499516 8304.828415409576 0 -776
132549 132620 8336.0 8336.0 8315.0 8324.0 8343.536874396272 8324.281307421908 0 -676
132714 132807 8315.0 8334.0 8289.0 8314.0 8351.811480363265 8306.188519636735 0 -126
132922 133007 8285.0 8321.0 8285.0 8321.0 8353.543200204742 8297.638617977078 0 1724
Total Transaction = 66
Final profit = -37116
