# Output=[dateStart dateEnd start high low end upperBound lowerBound prediction earning]
084518 084618 8399.0 8402.0 8397.0 8400.0 8402.814931745143 8399.639613709402 1 -26
084518 084618 8399.0 8402.0 8397.0 8400.0 8402.645424442777 8399.900030102679 1 -26
084521 084621 8400.0 8402.0 8397.0 8398.0 8403.071254241255 8399.201473031473 1 -176
084521 084621 8400.0 8402.0 8397.0 8399.0 8403.175522638883 8398.915386452025 1 -126
084526 084623 8398.0 8402.0 8397.0 8398.0 8403.388760308542 8398.429421509638 1 -76
084526 084623 8398.0 8402.0 8397.0 8399.0 8403.421422011505 8398.21494162486 1 -26
084526 084625 8398.0 8402.0 8397.0 8397.0 8403.585394380365 8397.596423801455 1 -126
084526 084626 8398.0 8402.0 8395.0 8395.0 8403.998891187623 8396.546563357833 1 -226
084526 084626 8398.0 8402.0 8395.0 8395.0 8404.306443375392 8395.693556624608 0 -226
084554 084653 8402.0 8402.0 8391.0 8395.0 8399.348458452037 8390.651541547963 -1 274
084558 084657 8401.0 8402.0 8391.0 8394.0 8398.98019023355 8390.656173402815 -1 274
084607 084707 8401.0 8402.0 8391.0 8397.0 8398.597053937052 8390.857491517492 -1 124
084610 084709 8401.0 8402.0 8391.0 8398.0 8398.597053937052 8390.857491517492 -1 74
084611 084711 8402.0 8402.0 8391.0 8397.0 8398.180652489022 8391.092074783706 -1 174
084611 084711 8402.0 8402.0 8391.0 8399.0 8398.597053937052 8390.857491517492 -1 74
084617 084713 8401.0 8402.0 8391.0 8398.0 8398.966648762325 8390.760623964947 -1 74
084617 084715 8401.0 8402.0 8391.0 8398.0 8399.306443375392 8390.693556624608 -1 74
084618 084718 8400.0 8400.0 8391.0 8399.0 8399.740529913492 8390.532197359236 0 -26
084813 084907 8391.0 8407.0 8391.0 8407.0 8408.010654469335 8393.262072803393 1 724
084813 084908 8391.0 8407.0 8391.0 8406.0 8408.498745013623 8393.683073168197 1 674
084813 084908 8391.0 8407.0 8391.0 8406.0 8408.87477977118 8394.216129319728 1 674
084813 084908 8391.0 8407.0 8391.0 8406.0 8409.135060680126 8394.864939319874 1 674
084813 084908 8391.0 8407.0 8391.0 8406.0 8409.12639350696 8395.87360649304 1 674
084813 084913 8391.0 8410.0 8391.0 8410.0 8409.96402115325 8396.21779702857 1 874
084820 084916 8394.0 8411.0 8394.0 8411.0 8410.815850432587 8396.638695021957 1 774
084820 084917 8394.0 8412.0 8394.0 8412.0 8411.787074786398 8396.940197940874 1 824
084820 084917 8394.0 8412.0 8394.0 8412.0 8412.641069026884 8397.268021882208 1 824
084820 084917 8394.0 8412.0 8394.0 8412.0 8413.186579889203 8397.995238292617 1 824
084820 084917 8394.0 8412.0 8394.0 8412.0 8413.771103723515 8398.501623549213 1 824
084820 084917 8394.0 8412.0 8394.0 8412.0 8414.300814148493 8398.971913124235 1 824
084827 084927 8396.0 8413.0 8395.0 8413.0 8414.872103993657 8399.491532369979 1 774
084845 084942 8395.0 8413.0 8395.0 8411.0 8415.090220354052 8400.091597827768 1 724
084845 084944 8395.0 8413.0 8395.0 8410.0 8414.980492298346 8401.019507701654 1 674
084845 084945 8395.0 8413.0 8395.0 8411.0 8415.093365644843 8401.633907082429 1 724
084854 084954 8401.0 8413.0 8401.0 8412.0 8415.103413097253 8402.532950539111 1 474
084903 084959 8402.0 8413.0 8402.0 8413.0 8415.08285049545 8403.553513140914 1 474
084903 084959 8402.0 8413.0 8402.0 8413.0 8415.318914908337 8404.044721455299 1 474
084903 085002 8402.0 8413.0 8402.0 8413.0 8415.455118380658 8404.63579071025 1 474
084908 085008 8406.0 8413.0 8406.0 8411.0 8415.396001019493 8405.149453525963 0 174
085339 085434 8411.0 8411.0 8377.0 8377.0 8424.288431582025 8394.802477508883 0 -1776
085503 085547 8409.0 8409.0 8409.0 8409.0 8422.638349374192 8394.543468807628 0 -76
085819 085859 8411.0 8416.0 8411.0 8416.0 8416.70446250719 8410.47735567463 1 174
085819 085859 8411.0 8416.0 8411.0 8416.0 8416.959736025992 8410.585718519464 1 174
085819 085900 8411.0 8416.0 8411.0 8416.0 8417.172521821896 8410.736569087196 1 174
085819 085900 8411.0 8416.0 8411.0 8416.0 8417.344050684433 8410.928676588295 1 174
085819 085900 8411.0 8416.0 8411.0 8416.0 8417.53026779403 8411.015186751425 1 174
085819 085900 8411.0 8417.0 8411.0 8417.0 8417.851189398594 8411.057901510498 1 224
085819 085901 8411.0 8417.0 8411.0 8417.0 8418.128976856782 8411.143750415946 1 224
085819 085901 8411.0 8417.0 8411.0 8417.0 8418.38743551856 8411.158019026896 1 224
085819 085901 8411.0 8417.0 8411.0 8417.0 8418.621923246665 8411.196258571516 1 224
085819 085901 8411.0 8417.0 8411.0 8417.0 8418.834302906213 8411.256606184696 1 224
085819 085901 8411.0 8418.0 8411.0 8418.0 8419.178420693108 8411.276124761436 1 274
085819 085901 8411.0 8418.0 8411.0 8418.0 8419.483806332912 8411.334375485269 1 274
085819 085901 8411.0 8419.0 8411.0 8419.0 8419.780635783565 8411.673909670979 1 324
085819 085901 8411.0 8419.0 8411.0 8419.0 8419.97563024022 8412.115278850688 1 324
085819 085901 8411.0 8419.0 8411.0 8419.0 8420.058618442345 8412.668654284927 1 324
085819 085901 8411.0 8419.0 8411.0 8419.0 8419.75333035947 8413.701215095074 1 324
085819 085902 8411.0 8419.0 8411.0 8419.0 8419.696799449854 8414.303200550146 1 324
085819 085909 8411.0 8419.0 8411.0 8419.0 8419.708608011628 8414.745937442916 1 324
085853 085921 8413.0 8419.0 8413.0 8418.0 8419.759222105837 8414.877141530527 1 174
085853 085950 8413.0 8422.0 8413.0 8422.0 8420.64550865753 8414.53630952429 1 374
085853 085951 8413.0 8422.0 8413.0 8422.0 8421.343210765273 8414.384061961999 1 374
085853 085953 8413.0 8422.0 8413.0 8422.0 8421.916476888417 8414.356250384311 1 374
085859 085959 8416.0 8422.0 8416.0 8422.0 8422.393564909238 8414.424616908942 0 224
085950 090031 8422.0 8424.0 8422.0 8423.0 8424.892529187571 8422.289288994249 1 -26
085950 090032 8422.0 8425.0 8422.0 8425.0 8424.960423633294 8422.49412182125 1 74
085950 090032 8422.0 8425.0 8422.0 8425.0 8424.95832677989 8422.768945947382 1 74
085950 090032 8422.0 8425.0 8422.0 8425.0 8425.079028806987 8422.830062102104 1 74
085950 090032 8422.0 8425.0 8422.0 8425.0 8425.169937897896 8422.920971193013 1 74
085950 090033 8422.0 8426.0 8422.0 8426.0 8425.48025971428 8422.883376649355 1 124
085950 090033 8422.0 8426.0 8422.0 8426.0 8425.717709483486 8422.918654152878 1 124
085950 090033 8422.0 8426.0 8422.0 8426.0 8425.965203888056 8422.852977930124 1 124
085950 090033 8422.0 8426.0 8422.0 8426.0 8426.178744119328 8422.821255880672 1 124
085950 090033 8422.0 8426.0 8422.0 8426.0 8426.365383754177 8422.816434427643 1 124
085950 090033 8422.0 8426.0 8422.0 8426.0 8426.529309221172 8422.834327142464 1 124
085950 090033 8422.0 8426.0 8422.0 8426.0 8426.673140450943 8422.872314094513 1 124
085950 090033 8422.0 8426.0 8422.0 8426.0 8426.798526968527 8422.928745758745 1 124
085950 090033 8422.0 8426.0 8422.0 8426.0 8426.906446413963 8423.002644495129 1 124
085950 090033 8422.0 8426.0 8422.0 8426.0 8426.997355504871 8423.093553586037 1 124
085950 090033 8422.0 8426.0 8422.0 8426.0 8427.071254241255 8423.201473031473 1 124
085950 090033 8422.0 8427.0 8422.0 8427.0 8427.289188455712 8423.256266089744 1 174
085950 090033 8422.0 8427.0 8422.0 8427.0 8427.468136664163 8423.350045154017 1 174
085950 090037 8422.0 8427.0 8422.0 8426.0 8427.477142106449 8423.522857893551 1 124
085950 090043 8422.0 8427.0 8422.0 8426.0 8427.465048011645 8423.716770170175 1 124
085950 090044 8422.0 8427.0 8422.0 8427.0 8427.554522840202 8423.900022614342 1 174
085950 090045 8422.0 8428.0 8422.0 8428.0 8427.807328456165 8424.010853362015 1 224
085950 090045 8422.0 8428.0 8422.0 8428.0 8427.765133897015 8424.507593375713 1 224
085950 090046 8422.0 8428.0 8422.0 8428.0 8427.997605996456 8424.547848549 1 224
085951 090051 8422.0 8429.0 8422.0 8429.0 8428.429596452946 8424.479494456145 1 274
085951 090051 8422.0 8429.0 8422.0 8429.0 8428.772243658996 8424.500483613732 1 274
085951 090051 8422.0 8429.0 8422.0 8429.0 8429.044990675258 8424.591372961106 1 274
085951 090051 8422.0 8429.0 8422.0 8429.0 8429.326906972856 8424.582183936236 1 274
085951 090051 8422.0 8429.0 8422.0 8429.0 8429.570578490362 8424.611239691458 1 274
085951 090051 8422.0 8429.0 8422.0 8429.0 8429.780831255488 8424.673714199056 1 274
090029 090105 8423.0 8429.0 8423.0 8426.0 8429.780831255488 8424.673714199056 1 74
090029 090105 8423.0 8429.0 8423.0 8426.0 8429.780831255488 8424.673714199056 1 74
090029 090105 8423.0 8429.0 8423.0 8426.0 8429.780831255488 8424.673714199056 1 74
090029 090105 8423.0 8429.0 8423.0 8427.0 8429.77231401543 8424.773140530026 1 124
090029 090106 8423.0 8429.0 8423.0 8428.0 8429.81649773877 8424.910774988502 1 174
090029 090107 8423.0 8429.0 8423.0 8428.0 8429.845990261449 8425.063100647643 1 174
090029 090108 8423.0 8429.0 8423.0 8427.0 8429.815952582338 8425.184047417662 1 124
090029 090110 8423.0 8429.0 8423.0 8427.0 8429.779673768626 8425.311235322282 1 124
090029 090110 8423.0 8429.0 8423.0 8427.0 8429.779673768626 8425.311235322282 1 124
090029 090110 8423.0 8429.0 8423.0 8427.0 8429.779673768626 8425.311235322282 1 124
090029 090110 8423.0 8429.0 8423.0 8427.0 8429.736440676585 8425.445377505235 1 124
090029 090113 8423.0 8429.0 8423.0 8425.0 8429.859622192973 8425.231286897935 1 24
090029 090114 8423.0 8429.0 8423.0 8425.0 8429.993498189777 8424.915592719315 1 24
090029 090115 8423.0 8429.0 8423.0 8425.0 8430.040905296704 8424.59545833966 1 24
090029 090115 8423.0 8429.0 8423.0 8425.0 8430.05086069783 8424.312775665807 1 24
090029 090116 8423.0 8429.0 8423.0 8425.0 8430.028879832986 8424.062029257922 1 24
090029 090116 8423.0 8429.0 8423.0 8425.0 8429.835960495322 8423.89131223195 1 24
090029 090117 8423.0 8429.0 8423.0 8426.0 8429.56736351851 8423.887181936034 1 74
090029 090117 8423.0 8429.0 8423.0 8426.0 8429.264625667247 8423.917192514573 1 74
090029 090117 8423.0 8429.0 8423.0 8426.0 8428.920847266592 8423.9882436425 1 74
090029 090117 8423.0 8429.0 8423.0 8426.0 8428.524483836274 8424.11187980009 1 74
090029 090117 8423.0 8429.0 8423.0 8426.0 8428.053750934725 8424.309885428911 1 74
090029 090117 8423.0 8429.0 8423.0 8426.0 8428.053750934725 8424.309885428911 1 74
090029 090117 8423.0 8429.0 8423.0 8426.0 8428.053750934725 8424.309885428911 1 74
090029 090117 8423.0 8429.0 8423.0 8426.0 8428.053750934725 8424.309885428911 1 74
090029 090117 8423.0 8429.0 8423.0 8427.0 8428.053750934725 8424.309885428911 1 124
090029 090120 8423.0 8429.0 8423.0 8427.0 8427.873179379505 8424.399547893223 1 124
090029 090121 8423.0 8429.0 8407.0 8407.0 8433.264040280324 8417.099596083312 1 -876
090029 090121 8423.0 8429.0 8407.0 8428.0 8433.360969598523 8417.09357585602 0 174
090117 090217 8426.0 8429.0 8407.0 8418.0 8423.738752997444 8415.988519729828 -1 324
090117 090217 8426.0 8429.0 8407.0 8419.0 8422.762320644095 8416.419497537725 -1 274
090117 090217 8426.0 8429.0 8407.0 8420.0 8421.499516386268 8417.227756341004 -1 224
090120 090218 8427.0 8429.0 8407.0 8418.0 8421.053750934725 8417.309885428911 -1 374
090120 090218 8427.0 8429.0 8407.0 8418.0 8420.989146637985 8417.192671543835 -1 374
090120 090218 8427.0 8429.0 8407.0 8418.0 8420.906925178491 8417.093074821509 -1 374
090120 090219 8427.0 8429.0 8407.0 8417.0 8420.890317891783 8416.83695483549 -1 424
090120 090219 8427.0 8429.0 8407.0 8417.0 8420.831970345962 8416.622575108582 -1 424
090120 090219 8427.0 8429.0 8407.0 8417.0 8420.736440676585 8416.445377505235 -1 424
090120 090220 8427.0 8429.0 8407.0 8417.0 8420.605847193854 8416.303243715238 -1 424
090120 090220 8427.0 8429.0 8407.0 8417.0 8420.440475914533 8416.195887721831 -1 424
090121 090221 8407.0 8429.0 8407.0 8417.0 8420.238856090724 8416.124780272912 1 -576
090149 090231 8425.0 8426.0 8417.0 8419.0 8420.238856090724 8416.124780272912 -1 -376
090149 090236 8425.0 8426.0 8417.0 8421.0 8420.622335996968 8415.923118548488 -1 124
090149 090240 8425.0 8426.0 8417.0 8420.0 8420.759222105837 8415.877141530527 -1 174
090149 090240 8425.0 8426.0 8417.0 8420.0 8420.88953527081 8415.837737456462 -1 174
090149 090245 8425.0 8426.0 8414.0 8414.0 8420.904397307911 8415.186511782997 -1 474
090149 090245 8425.0 8426.0 8414.0 8415.0 8421.037209188014 8414.780972630166 -1 424
090149 090246 8425.0 8426.0 8413.0 8413.0 8421.41794956146 8413.945686802175 -1 524
090149 090246 8425.0 8426.0 8413.0 8413.0 8421.663940691924 8413.245150217168 -1 524
090149 090246 8425.0 8426.0 8413.0 8413.0 8421.817056567768 8412.637488886776 -1 524
090149 090246 8425.0 8426.0 8413.0 8413.0 8421.898979485566 8412.101020514434 -1 524
090149 090246 8425.0 8426.0 8413.0 8413.0 8421.92254874119 8411.622905804266 -1 524
090149 090246 8425.0 8426.0 8413.0 8413.0 8421.782905536642 8411.217094463358 -1 524
090149 090247 8425.0 8426.0 8412.0 8412.0 8421.506159791135 8410.766567481593 -1 574
090149 090247 8425.0 8426.0 8412.0 8412.0 8421.432884869999 8410.294387857273 -1 574
090149 090247 8425.0 8426.0 8412.0 8412.0 8421.300839544525 8409.880978637295 -1 574
090149 090248 8425.0 8426.0 8411.0 8411.0 8421.186711260834 8409.358743284622 -1 624
090152 090251 8426.0 8426.0 8409.0 8409.0 8421.316730976983 8408.501450841197 -1 774
090208 090253 8426.0 8426.0 8409.0 8410.0 8421.24219989958 8407.93961828224 -1 724
090208 090253 8426.0 8426.0 8409.0 8410.0 8421.099993947462 8407.445460597994 -1 724
090208 090254 8426.0 8426.0 8409.0 8409.0 8420.964948331612 8406.853233486569 -1 774
090208 090256 8426.0 8426.0 8407.0 8407.0 8420.931230979983 8405.97785992911 -1 874
090208 090256 8426.0 8426.0 8407.0 8407.0 8420.769403861535 8405.230596138465 -1 874
090208 090256 8426.0 8426.0 8407.0 8407.0 8420.146980291385 8404.762110617707 -1 874
090208 090256 8426.0 8426.0 8407.0 8409.0 8418.755698321367 8405.062483496813 -1 774
090208 090302 8426.0 8426.0 8407.0 8412.0 8417.41454996057 8405.676359130339 -1 624
090208 090302 8426.0 8426.0 8407.0 8412.0 8415.75988302255 8406.603753341085 -1 624
090208 090302 8426.0 8426.0 8407.0 8412.0 8415.518471149777 8406.663347032043 -1 624
090208 090302 8426.0 8426.0 8407.0 8412.0 8415.065606928943 8406.843483980148 -1 624
090208 090302 8426.0 8426.0 8407.0 8412.0 8414.950201958343 8406.867979859837 -1 624
090208 090302 8426.0 8426.0 8407.0 8413.0 8414.950201958343 8406.867979859837 -1 574
090213 090309 8422.0 8425.0 8407.0 8410.0 8414.723875238564 8406.821579306892 -1 524
090231 090323 8419.0 8421.0 8386.0 8386.0 8420.511970072726 8398.578939018182 -1 1574
090231 090324 8419.0 8421.0 8386.0 8407.0 8420.18030292507 8398.365151620386 0 524
090231 090327 8419.0 8421.0 8386.0 8404.0 8417.734407903756 8395.720137550788 -1 674
090231 090327 8419.0 8421.0 8386.0 8406.0 8417.692331564884 8395.671304798752 -1 574
090231 090329 8419.0 8421.0 8386.0 8404.0 8417.61099931251 8395.479909778398 -1 674
090236 090336 8421.0 8421.0 8386.0 8402.0 8417.394299159534 8395.06024629501 -1 874
090236 090336 8421.0 8421.0 8386.0 8402.0 8416.775732121518 8394.769722423938 -1 874
090236 090336 8421.0 8421.0 8386.0 8402.0 8416.078147408467 8394.558216227897 -1 874
090236 090336 8421.0 8421.0 8386.0 8402.0 8415.2960239496 8394.431248777671 -1 874
090236 090336 8421.0 8421.0 8386.0 8402.0 8414.421067208577 8394.397114609603 -1 874
090236 090336 8421.0 8421.0 8386.0 8402.0 8413.440942849616 8394.468148059475 -1 874
090236 090336 8421.0 8421.0 8386.0 8402.0 8412.103818103467 8394.805272805625 -1 874
090240 090337 8420.0 8420.0 8386.0 8401.0 8411.258023022596 8394.832886068312 -1 874
090240 090337 8420.0 8420.0 8386.0 8401.0 8407.404317893846 8400.050227560698 -1 874
090240 090337 8420.0 8420.0 8386.0 8402.0 8406.95095507202 8400.04904492798 -1 824
090240 090337 8420.0 8420.0 8386.0 8402.0 8406.416657539236 8400.12879700622 -1 824
090240 090338 8420.0 8420.0 8386.0 8402.0 8406.351926504392 8400.011709859244 -1 824
090240 090339 8420.0 8420.0 8386.0 8401.0 8406.319444200975 8399.771464889933 -1 874
090245 090341 8414.0 8415.0 8386.0 8400.0 8406.343210765273 8399.384061961999 -1 624
090245 090344 8414.0 8415.0 8386.0 8397.0 8406.623105625618 8398.376894374382 -1 774
090245 090344 8414.0 8415.0 8386.0 8397.0 8406.700869167504 8397.571858105224 -1 774
090246 090346 8413.0 8413.0 8386.0 8398.0 8406.513880570961 8397.122483065403 -1 674
090246 090346 8413.0 8413.0 8386.0 8398.0 8406.238622738154 8396.761377261846 -1 674
090246 090346 8413.0 8413.0 8386.0 8399.0 8405.59816647327 8396.765469890366 -1 624
090246 090346 8413.0 8413.0 8386.0 8399.0 8405.281092376106 8396.627998532986 -1 624
090247 090347 8412.0 8413.0 8386.0 8399.0 8404.428482475385 8396.844244797343 -1 574
090251 090350 8409.0 8413.0 8386.0 8400.0 8403.956610960775 8396.952479948317 -1 374
090253 090352 8410.0 8413.0 8386.0 8400.0 8403.803797805167 8396.923474922105 -1 424
090254 090354 8409.0 8413.0 8386.0 8400.0 8403.640047123174 8396.905407422282 -1 374
090256 090355 8407.0 8413.0 8386.0 8400.0 8403.464630924595 8396.899005439042 -1 274
090302 090400 8412.0 8413.0 8386.0 8404.0 8403.849511922348 8396.695942623108 -1 324
090302 090400 8412.0 8413.0 8386.0 8405.0 8404.438938228963 8396.379243589217 -1 274
090302 090402 8412.0 8413.0 8386.0 8403.0 8404.576648745002 8396.33244216409 -1 374
090302 090402 8412.0 8413.0 8386.0 8405.0 8405.089761102423 8396.092057079397 -1 274
090309 090403 8410.0 8410.0 8386.0 8405.0 8405.631901096325 8395.91355344913 -1 174
090309 090403 8410.0 8410.0 8386.0 8405.0 8406.123588718485 8395.785502190607 -1 174
090309 090403 8410.0 8410.0 8386.0 8405.0 8406.515066869157 8395.666751312663 -1 174
090309 090403 8410.0 8410.0 8386.0 8405.0 8406.881935105484 8395.57261034906 -1 174
090309 090407 8410.0 8410.0 8386.0 8407.0 8407.596125728747 8395.312965180345 -1 74
090323 090410 8386.0 8409.0 8386.0 8409.0 8408.710505971281 8394.925857665083 1 -1226
090323 090411 8386.0 8410.0 8386.0 8410.0 8409.904760677024 8394.640693868432 1 1124
090323 090412 8386.0 8412.0 8386.0 8412.0 8411.23326456336 8394.675826345732 1 1224
090323 090413 8386.0 8413.0 8386.0 8413.0 8412.53180767614 8394.831828687496 1 1274
090323 090413 8386.0 8413.0 8386.0 8413.0 8413.657729395733 8395.06954333154 1 1274
090323 090413 8386.0 8414.0 8386.0 8414.0 8414.775181080428 8395.406637101392 1 1324
090323 090413 8386.0 8416.0 8386.0 8416.0 8416.173304457147 8395.553968270126 1 1424
090323 090414 8386.0 8416.0 8386.0 8414.0 8416.932986805154 8396.157922285754 1 1324
090323 090414 8386.0 8416.0 8386.0 8416.0 8417.873428055978 8396.762935580386 1 1424
090323 090416 8386.0 8416.0 8386.0 8413.0 8418.21194295746 8397.60623886072 1 1274
090323 090416 8386.0 8416.0 8386.0 8414.0 8418.540494637733 8398.550414453175 1 1324
090323 090416 8386.0 8416.0 8386.0 8414.0 8418.690404992722 8399.673231370914 1 1324
090323 090416 8386.0 8416.0 8386.0 8414.0 8418.632145195303 8401.004218441061 1 1324
090323 090416 8386.0 8416.0 8386.0 8414.0 8418.868324838963 8401.677129706493 1 1324
090323 090416 8386.0 8416.0 8386.0 8414.0 8419.089311887627 8402.27432447601 1 1324
090336 090432 8402.0 8416.0 8397.0 8413.0 8418.889262321149 8403.38346495158 1 474
090336 090434 8402.0 8416.0 8397.0 8415.0 8419.017130224876 8404.164687956943 1 574
090338 090438 8402.0 8416.0 8397.0 8412.0 8418.755698321367 8405.062483496813 1 424
090338 090438 8402.0 8416.0 8397.0 8413.0 8418.427749410841 8406.117705134615 1 474
090350 090449 8400.0 8416.0 8400.0 8413.0 8417.912224774018 8407.36050249871 1 574
090350 090449 8400.0 8416.0 8400.0 8413.0 8417.089898865164 8408.910101134836 1 574
090400 090458 8404.0 8416.0 8403.0 8414.0 8416.47391908322 8410.162444553143 1 424
090400 090459 8404.0 8416.0 8403.0 8413.0 8416.040579747723 8410.959420252277 1 374
090400 090459 8404.0 8416.0 8403.0 8414.0 8415.716639025963 8411.646997337673 1 424
090400 090459 8404.0 8416.0 8403.0 8414.0 8415.673140450943 8411.872314094513 1 424
090402 090501 8403.0 8417.0 8403.0 8417.0 8416.248987175295 8411.660103733797 1 624
090402 090501 8403.0 8417.0 8403.0 8417.0 8416.715683810748 8411.55704346198 1 624
090403 090503 8405.0 8417.0 8405.0 8417.0 8417.112818063966 8411.43263648149 1 524
090407 090505 8407.0 8420.0 8407.0 8420.0 8418.109045680409 8410.800045228683 1 574
090407 090505 8407.0 8421.0 8407.0 8421.0 8419.32272500227 8410.222729543186 1 624
090407 090505 8407.0 8421.0 8407.0 8421.0 8420.22232967867 8409.77767032133 1 624
090407 090505 8407.0 8421.0 8407.0 8421.0 8421.069947209628 8409.657325517644 1 624
090407 090505 8407.0 8422.0 8407.0 8422.0 8422.028263073149 8409.426282381395 1 674
090407 090505 8407.0 8422.0 8407.0 8422.0 8422.857379660338 8409.324438521482 1 674
090410 090509 8409.0 8425.0 8409.0 8425.0 8424.234304122132 8408.947514059688 1 724
090410 090509 8409.0 8425.0 8409.0 8425.0 8425.401014459656 8408.780803722164 1 724
090410 090509 8409.0 8425.0 8409.0 8425.0 8426.405341283402 8408.776476898418 1 724
090410 090509 8409.0 8426.0 8409.0 8426.0 8427.418826033367 8408.94481033027 1 774
090410 090509 8409.0 8426.0 8409.0 8426.0 8428.356271206269 8409.007365157368 1 774
090410 090510 8409.0 8426.0 8409.0 8426.0 8428.992634842632 8409.643728793731 1 774
090410 090510 8409.0 8426.0 8409.0 8426.0 8429.555740650823 8410.262441167357 1 774
090410 090510 8409.0 8426.0 8409.0 8426.0 8429.972448085224 8411.027551914776 1 774
090410 090510 8409.0 8427.0 8409.0 8427.0 8430.386335715839 8411.886391556889 1 824
090410 090510 8409.0 8427.0 8409.0 8427.0 8430.735992103155 8412.71855335139 1 824
090410 090510 8409.0 8427.0 8409.0 8427.0 8430.774569822705 8413.952702904568 1 824
090410 090510 8409.0 8427.0 8409.0 8427.0 8430.735110349375 8415.173980559717 1 824
090410 090510 8409.0 8427.0 8409.0 8427.0 8430.440176445767 8416.650732645141 1 824
090416 090515 8413.0 8427.0 8412.0 8424.0 8430.138998129245 8417.588274598027 1 474
090432 090518 8413.0 8427.0 8412.0 8424.0 8429.696636686584 8418.666999677052 1 474
090432 090520 8413.0 8427.0 8412.0 8423.0 8429.036219333948 8419.872871575144 1 424
090432 090520 8413.0 8427.0 8412.0 8424.0 8428.794398773101 8420.478328499627 1 474
090432 090524 8413.0 8427.0 8412.0 8424.0 8428.630744577078 8420.914709968378 1 474
090432 090524 8413.0 8427.0 8412.0 8424.0 8428.420583257423 8421.397598560758 1 474
090432 090524 8413.0 8427.0 8412.0 8424.0 8428.148372393794 8421.942536697114 1 474
090432 090532 8413.0 8427.0 8412.0 8420.0 8428.49533492621 8421.413755982881 1 274
090458 090551 8414.0 8427.0 8413.0 8418.0 8429.20122253048 8420.344232014975 1 124
090458 090555 8414.0 8427.0 8413.0 8415.0 8430.329878406315 8418.306485230049 1 -26
090503 090603 8417.0 8427.0 8415.0 8416.0 8430.83490798354 8416.98327383464 1 -126
090505 090604 8420.0 8427.0 8415.0 8418.0 8430.918542738687 8416.263275443132 0 -176
