# Too few sequence #1
# Number of KBar units = 1456
092614 092714 8575.0 8595.0 8573.0 8580.0
092620 092718 8574.0 8595.0 8573.0 8583.0
092634 092727 8576.0 8595.0 8576.0 8580.0
092643 092742 8579.0 8595.0 8579.0 8580.0
092643 092743 8579.0 8595.0 8578.0 8578.0
092714 092812 8580.0 8589.0 8578.0 8589.0
092714 092813 8580.0 8590.0 8578.0 8590.0
092727 092825 8580.0 8590.0 8578.0 8581.0
092727 092826 8580.0 8590.0 8578.0 8582.0
092742 092830 8580.0 8590.0 8578.0 8581.0
092742 092835 8580.0 8590.0 8578.0 8582.0
092812 092901 8589.0 8590.0 8581.0 8582.0
092825 092916 8581.0 8582.0 8580.0 8580.0
092825 092917 8581.0 8582.0 8580.0 8582.0
092901 092937 8582.0 8582.0 8580.0 8581.0
092901 092938 8582.0 8582.0 8580.0 8580.0
092901 092952 8582.0 8582.0 8578.0 8578.0
092901 093001 8582.0 8582.0 8578.0 8578.0
092916 093009 8580.0 8582.0 8573.0 8573.0
092916 093011 8580.0 8582.0 8572.0 8572.0
092937 093027 8581.0 8581.0 8569.0 8569.0
092937 093028 8581.0 8581.0 8567.0 8567.0
092937 093036 8581.0 8581.0 8565.0 8565.0
092952 093039 8578.0 8578.0 8562.0 8562.0
093001 093053 8578.0 8578.0 8562.0 8566.0
093001 093057 8578.0 8578.0 8562.0 8566.0
093001 093058 8578.0 8578.0 8562.0 8568.0
093001 093100 8578.0 8578.0 8562.0 8569.0
093009 093106 8573.0 8573.0 8562.0 8564.0
093028 093128 8567.0 8569.0 8562.0 8569.0
093036 093130 8565.0 8569.0 8562.0 8569.0
093039 093138 8562.0 8569.0 8562.0 8569.0
093053 093146 8566.0 8569.0 8564.0 8567.0
093106 093202 8564.0 8569.0 8564.0 8569.0
093138 093236 8569.0 8569.0 8567.0 8569.0
093146 093241 8567.0 8569.0 8566.0 8566.0
093236 093309 8569.0 8572.0 8566.0 8572.0
093236 093310 8569.0 8573.0 8566.0 8573.0
093309 093345 8572.0 8573.0 8569.0 8569.0
093309 093404 8572.0 8573.0 8567.0 8567.0
093309 093406 8572.0 8573.0 8566.0 8566.0
093345 093418 8569.0 8569.0 8566.0 8566.0
093345 093427 8569.0 8569.0 8566.0 8566.0
093345 093428 8569.0 8569.0 8566.0 8566.0
093345 093443 8569.0 8569.0 8564.0 8564.0
093345 093445 8569.0 8569.0 8563.0 8563.0
093404 093456 8567.0 8567.0 8558.0 8558.0
093404 093503 8567.0 8567.0 8558.0 8558.0
093404 093504 8567.0 8567.0 8558.0 8558.0
093418 093507 8566.0 8566.0 8557.0 8557.0
093418 093512 8566.0 8566.0 8555.0 8555.0
093427 093527 8566.0 8566.0 8555.0 8557.0
093428 093528 8566.0 8566.0 8555.0 8556.0
093443 093536 8564.0 8564.0 8555.0 8556.0
093443 093542 8564.0 8564.0 8555.0 8556.0
093456 093555 8558.0 8558.0 8555.0 8558.0
093503 093600 8558.0 8562.0 8555.0 8562.0
093527 093626 8557.0 8565.0 8556.0 8565.0
093528 093628 8556.0 8566.0 8556.0 8566.0
093536 093630 8556.0 8574.0 8556.0 8574.0
093542 093640 8556.0 8574.0 8556.0 8568.0
093555 093648 8558.0 8574.0 8558.0 8566.0
093626 093704 8565.0 8574.0 8565.0 8565.0
093640 093734 8568.0 8576.0 8565.0 8576.0
093648 093748 8566.0 8576.0 8565.0 8566.0
093734 093809 8576.0 8576.0 8566.0 8567.0
093748 093841 8566.0 8567.0 8566.0 8566.0
093809 093901 8567.0 8567.0 8566.0 8567.0
093809 093906 8567.0 8569.0 8566.0 8569.0
093809 093907 8567.0 8570.0 8566.0 8570.0
093809 093908 8567.0 8573.0 8566.0 8573.0
093841 093910 8566.0 8574.0 8566.0 8574.0
093841 093911 8566.0 8575.0 8566.0 8575.0
093841 093917 8566.0 8579.0 8566.0 8579.0
093841 093918 8566.0 8579.0 8566.0 8579.0
093841 093923 8566.0 8579.0 8566.0 8579.0
093841 093932 8566.0 8579.0 8566.0 8573.0
093901 094000 8567.0 8579.0 8567.0 8577.0
093901 094001 8567.0 8579.0 8567.0 8578.0
093907 094007 8570.0 8579.0 8570.0 8578.0
093917 094012 8579.0 8579.0 8573.0 8575.0
093932 094024 8573.0 8578.0 8573.0 8577.0
094000 094049 8577.0 8578.0 8574.0 8574.0
094000 094057 8577.0 8578.0 8572.0 8572.0
094007 094103 8578.0 8578.0 8572.0 8574.0
094049 094129 8574.0 8577.0 8572.0 8577.0
094049 094132 8574.0 8580.0 8572.0 8580.0
094049 094133 8574.0 8580.0 8572.0 8580.0
094049 094139 8574.0 8582.0 8572.0 8582.0
094049 094145 8574.0 8582.0 8572.0 8580.0
094049 094146 8574.0 8582.0 8572.0 8580.0
094049 094148 8574.0 8582.0 8572.0 8579.0
094129 094207 8577.0 8582.0 8575.0 8575.0
094129 094208 8577.0 8582.0 8574.0 8574.0
094129 094212 8577.0 8585.0 8574.0 8585.0
094129 094228 8577.0 8585.0 8561.0 8561.0
094139 094234 8582.0 8585.0 8561.0 8574.0
094207 094258 8575.0 8585.0 8561.0 8572.0
094207 094259 8575.0 8585.0 8561.0 8572.0
094207 094300 8575.0 8585.0 8561.0 8572.0
094207 094305 8575.0 8585.0 8561.0 8571.0
094207 094306 8575.0 8585.0 8561.0 8569.0
094207 094307 8575.0 8585.0 8561.0 8569.0
094208 094308 8574.0 8585.0 8561.0 8565.0
094212 094310 8585.0 8585.0 8561.0 8564.0
094228 094321 8561.0 8574.0 8561.0 8567.0
094228 094326 8561.0 8574.0 8561.0 8567.0
094234 094331 8574.0 8574.0 8564.0 8567.0
094258 094337 8572.0 8572.0 8564.0 8565.0
094258 094338 8572.0 8572.0 8564.0 8565.0
094258 094344 8572.0 8572.0 8564.0 8567.0
094258 094352 8572.0 8572.0 8564.0 8570.0
094310 094409 8564.0 8570.0 8564.0 8570.0
094321 094419 8567.0 8572.0 8565.0 8572.0
094321 094420 8567.0 8572.0 8565.0 8571.0
094409 094501 8570.0 8572.0 8564.0 8564.0
094409 094502 8570.0 8572.0 8563.0 8563.0
094409 094504 8570.0 8572.0 8563.0 8563.0
094409 094505 8570.0 8572.0 8561.0 8561.0
094409 094506 8570.0 8572.0 8560.0 8560.0
094409 094507 8570.0 8572.0 8559.0 8559.0
094409 094508 8570.0 8572.0 8557.0 8557.0
094419 094511 8572.0 8572.0 8557.0 8557.0
094419 094515 8572.0 8572.0 8557.0 8558.0
094419 094516 8572.0 8572.0 8557.0 8568.0
094419 094517 8572.0 8572.0 8557.0 8557.0
094501 094542 8564.0 8568.0 8556.0 8556.0
094501 094543 8564.0 8568.0 8554.0 8554.0
094501 094544 8564.0 8568.0 8552.0 8552.0
094501 094545 8564.0 8568.0 8551.0 8551.0
094501 094547 8564.0 8568.0 8551.0 8553.0
094501 094553 8564.0 8568.0 8551.0 8554.0
094501 094556 8564.0 8568.0 8551.0 8553.0
094501 094601 8564.0 8568.0 8550.0 8550.0
094502 094602 8563.0 8568.0 8550.0 8550.0
094506 094606 8560.0 8568.0 8550.0 8551.0
094507 094607 8559.0 8568.0 8547.0 8547.0
094508 094608 8557.0 8568.0 8544.0 8544.0
094511 094611 8557.0 8568.0 8544.0 8546.0
094515 094613 8558.0 8568.0 8544.0 8548.0
094542 094621 8556.0 8556.0 8544.0 8550.0
094542 094622 8556.0 8556.0 8544.0 8553.0
094542 094637 8556.0 8556.0 8544.0 8550.0
094547 094646 8553.0 8554.0 8544.0 8553.0
094606 094706 8551.0 8554.0 8544.0 8554.0
094611 094710 8546.0 8554.0 8546.0 8551.0
094621 094714 8550.0 8554.0 8549.0 8549.0
094637 094726 8550.0 8554.0 8549.0 8549.0
094637 094727 8550.0 8554.0 8549.0 8549.0
094637 094729 8550.0 8554.0 8548.0 8548.0
094706 094756 8554.0 8554.0 8548.0 8551.0
094726 094815 8549.0 8551.0 8548.0 8549.0
094726 094817 8549.0 8551.0 8548.0 8548.0
094726 094819 8549.0 8551.0 8547.0 8547.0
094726 094820 8549.0 8551.0 8547.0 8547.0
094726 094822 8549.0 8551.0 8547.0 8547.0
094727 094827 8549.0 8551.0 8546.0 8546.0
094729 094829 8548.0 8551.0 8546.0 8546.0
094756 094830 8551.0 8551.0 8546.0 8547.0
094756 094835 8551.0 8551.0 8546.0 8546.0
094756 094840 8551.0 8551.0 8543.0 8543.0
094756 094843 8551.0 8551.0 8543.0 8544.0
094756 094844 8551.0 8551.0 8542.0 8542.0
094815 094909 8549.0 8550.0 8542.0 8550.0
094815 094912 8549.0 8550.0 8542.0 8550.0
094819 094918 8547.0 8550.0 8542.0 8549.0
094827 094927 8546.0 8550.0 8542.0 8547.0
094835 094933 8546.0 8551.0 8542.0 8551.0
094840 094936 8543.0 8553.0 8542.0 8553.0
094840 094938 8543.0 8554.0 8542.0 8554.0
094843 094942 8544.0 8554.0 8542.0 8552.0
094844 094944 8542.0 8554.0 8542.0 8550.0
094909 095002 8550.0 8554.0 8547.0 8551.0
094918 095017 8549.0 8554.0 8547.0 8551.0
094927 095023 8547.0 8559.0 8547.0 8559.0
094933 095033 8551.0 8559.0 8550.0 8551.0
094938 095038 8554.0 8559.0 8550.0 8550.0
095002 095057 8551.0 8559.0 8548.0 8548.0
095002 095058 8551.0 8559.0 8548.0 8548.0
095017 095113 8551.0 8559.0 8548.0 8553.0
095038 095135 8550.0 8556.0 8548.0 8556.0
095113 095200 8553.0 8556.0 8549.0 8549.0
095113 095201 8553.0 8556.0 8548.0 8548.0
095113 095204 8553.0 8556.0 8548.0 8549.0
095135 095220 8556.0 8556.0 8547.0 8547.0
095200 095250 8549.0 8550.0 8547.0 8550.0
095250 095329 8550.0 8556.0 8550.0 8556.0
095250 095349 8550.0 8556.0 8550.0 8553.0
095329 095353 8556.0 8556.0 8553.0 8554.0
095329 095356 8556.0 8556.0 8553.0 8555.0
095329 095402 8556.0 8557.0 8553.0 8557.0
095329 095404 8556.0 8557.0 8553.0 8557.0
095349 095446 8553.0 8557.0 8552.0 8552.0
095402 095459 8557.0 8557.0 8548.0 8548.0
095402 095500 8557.0 8557.0 8548.0 8548.0
095446 095537 8552.0 8553.0 8548.0 8553.0
095446 095538 8552.0 8553.0 8548.0 8553.0
095446 095539 8552.0 8553.0 8548.0 8553.0
095459 095548 8548.0 8555.0 8548.0 8555.0
095537 095637 8553.0 8555.0 8553.0 8555.0
095538 095638 8553.0 8558.0 8553.0 8558.0
095539 095639 8553.0 8560.0 8553.0 8560.0
095548 095640 8555.0 8562.0 8555.0 8562.0
095637 095652 8555.0 8562.0 8555.0 8561.0
095637 095655 8555.0 8562.0 8555.0 8559.0
095637 095706 8555.0 8562.0 8555.0 8561.0
095637 095735 8555.0 8562.0 8555.0 8562.0
095637 095737 8555.0 8564.0 8555.0 8564.0
095638 095738 8558.0 8564.0 8558.0 8564.0
095639 095739 8560.0 8564.0 8559.0 8564.0
095652 095744 8561.0 8565.0 8559.0 8565.0
095706 095803 8561.0 8565.0 8561.0 8564.0
095735 095831 8562.0 8565.0 8562.0 8562.0
095735 095832 8562.0 8565.0 8560.0 8560.0
095735 095834 8562.0 8565.0 8559.0 8559.0
095803 095845 8564.0 8564.0 8559.0 8560.0
095803 095848 8564.0 8564.0 8559.0 8562.0
095803 095858 8564.0 8564.0 8559.0 8562.0
095831 095931 8562.0 8562.0 8558.0 8558.0
095832 095932 8560.0 8562.0 8558.0 8558.0
095845 095936 8560.0 8562.0 8557.0 8557.0
095845 095945 8560.0 8562.0 8556.0 8556.0
095848 095946 8562.0 8562.0 8555.0 8555.0
095848 095947 8562.0 8562.0 8553.0 8553.0
095931 100001 8558.0 8558.0 8553.0 8555.0
095931 100005 8558.0 8558.0 8552.0 8552.0
095931 100006 8558.0 8558.0 8552.0 8552.0
095931 100012 8558.0 8558.0 8551.0 8551.0
095931 100014 8558.0 8558.0 8551.0 8552.0
095931 100021 8558.0 8558.0 8551.0 8552.0
095931 100031 8558.0 8558.0 8551.0 8555.0
095945 100037 8556.0 8556.0 8551.0 8556.0
100006 100106 8552.0 8560.0 8551.0 8560.0
100012 100108 8551.0 8560.0 8551.0 8560.0
100012 100112 8551.0 8564.0 8551.0 8564.0
100014 100114 8552.0 8564.0 8552.0 8563.0
100021 100116 8552.0 8565.0 8552.0 8565.0
100021 100117 8552.0 8565.0 8552.0 8565.0
100021 100120 8552.0 8573.0 8552.0 8573.0
100021 100121 8552.0 8573.0 8552.0 8573.0
100031 100122 8555.0 8573.0 8555.0 8566.0
100031 100123 8555.0 8573.0 8555.0 8566.0
100031 100124 8555.0 8573.0 8555.0 8567.0
100232 100232 8565.0 8565.0 8565.0 8565.0
100232 100237 8565.0 8567.0 8565.0 8567.0
100232 100240 8565.0 8568.0 8565.0 8568.0
100232 100314 8565.0 8568.0 8564.0 8564.0
100232 100321 8565.0 8568.0 8562.0 8562.0
100314 100404 8564.0 8564.0 8562.0 8562.0
100314 100409 8564.0 8564.0 8560.0 8560.0
100314 100413 8564.0 8564.0 8560.0 8561.0
100404 100446 8562.0 8562.0 8560.0 8561.0
100404 100455 8562.0 8562.0 8560.0 8560.0
100404 100456 8562.0 8562.0 8559.0 8559.0
100404 100459 8562.0 8570.0 8559.0 8570.0
100409 100505 8560.0 8570.0 8557.0 8557.0
100409 100506 8560.0 8570.0 8556.0 8556.0
100446 100516 8561.0 8570.0 8555.0 8555.0
100446 100523 8561.0 8570.0 8555.0 8556.0
100446 100536 8561.0 8570.0 8555.0 8560.0
100446 100544 8561.0 8570.0 8555.0 8558.0
100505 100601 8557.0 8560.0 8555.0 8555.0
100536 100629 8560.0 8560.0 8555.0 8559.0
100536 100632 8560.0 8560.0 8555.0 8560.0
100544 100642 8558.0 8561.0 8555.0 8561.0
100544 100643 8558.0 8570.0 8555.0 8570.0
100601 100657 8555.0 8570.0 8555.0 8561.0
100642 100739 8561.0 8570.0 8561.0 8566.0
100918 100918 8568.0 8568.0 8568.0 8568.0
100918 100919 8568.0 8568.0 8568.0 8568.0
100918 100920 8568.0 8569.0 8568.0 8569.0
100918 100921 8568.0 8570.0 8568.0 8570.0
100918 100922 8568.0 8570.0 8568.0 8570.0
100918 100924 8568.0 8572.0 8568.0 8572.0
100918 100939 8568.0 8572.0 8567.0 8567.0
100918 100951 8568.0 8572.0 8564.0 8564.0
100918 101013 8568.0 8572.0 8564.0 8570.0
101133 101133 8561.0 8561.0 8561.0 8561.0
101133 101136 8561.0 8561.0 8559.0 8559.0
101133 101137 8561.0 8561.0 8558.0 8558.0
101133 101142 8561.0 8561.0 8558.0 8558.0
101133 101145 8561.0 8561.0 8557.0 8557.0
101133 101147 8561.0 8561.0 8557.0 8557.0
101133 101148 8561.0 8561.0 8555.0 8555.0
101133 101150 8561.0 8561.0 8554.0 8554.0
101133 101158 8561.0 8561.0 8554.0 8556.0
101133 101203 8561.0 8561.0 8552.0 8552.0
101133 101205 8561.0 8561.0 8552.0 8552.0
101133 101206 8561.0 8561.0 8551.0 8551.0
101133 101207 8561.0 8561.0 8551.0 8551.0
101133 101214 8561.0 8561.0 8549.0 8549.0
101133 101216 8561.0 8561.0 8549.0 8549.0
101133 101233 8561.0 8561.0 8549.0 8553.0
101136 101235 8559.0 8559.0 8549.0 8553.0
101158 101251 8556.0 8556.0 8549.0 8555.0
101214 101312 8549.0 8556.0 8549.0 8556.0
101312 101352 8556.0 8556.0 8554.0 8554.0
101312 101412 8556.0 8556.0 8553.0 8553.0
101352 101417 8554.0 8554.0 8553.0 8554.0
101352 101448 8554.0 8554.0 8552.0 8552.0
101412 101503 8553.0 8554.0 8552.0 8553.0
101417 101514 8554.0 8554.0 8552.0 8553.0
101503 101601 8553.0 8553.0 8553.0 8553.0
101503 101602 8553.0 8553.0 8549.0 8549.0
101601 101625 8553.0 8553.0 8549.0 8553.0
101601 101640 8553.0 8554.0 8549.0 8554.0
101625 101706 8553.0 8555.0 8553.0 8555.0
101706 101741 8555.0 8557.0 8555.0 8557.0
101706 101757 8555.0 8564.0 8555.0 8564.0
101706 101805 8555.0 8564.0 8555.0 8562.0
101909 101909 8563.0 8563.0 8563.0 8563.0
101909 101914 8563.0 8565.0 8563.0 8565.0
101909 101915 8563.0 8565.0 8563.0 8565.0
101909 101943 8563.0 8565.0 8563.0 8564.0
101909 102009 8563.0 8565.0 8557.0 8557.0
101943 102030 8564.0 8564.0 8557.0 8563.0
101943 102040 8564.0 8567.0 8557.0 8567.0
101943 102041 8564.0 8567.0 8557.0 8567.0
101943 102043 8564.0 8567.0 8557.0 8564.0
102009 102049 8557.0 8567.0 8557.0 8564.0
102009 102052 8557.0 8567.0 8557.0 8563.0
102009 102103 8557.0 8567.0 8557.0 8561.0
102009 102108 8557.0 8567.0 8557.0 8562.0
102052 102150 8563.0 8563.0 8561.0 8563.0
102150 102233 8563.0 8563.0 8561.0 8561.0
102346 102346 8557.0 8557.0 8557.0 8557.0
102346 102356 8557.0 8557.0 8557.0 8557.0
102346 102409 8557.0 8557.0 8557.0 8557.0
102356 102453 8557.0 8558.0 8557.0 8558.0
102453 102542 8558.0 8563.0 8558.0 8563.0
102542 102602 8563.0 8563.0 8556.0 8556.0
102542 102603 8563.0 8563.0 8556.0 8557.0
102542 102607 8563.0 8563.0 8556.0 8557.0
102542 102609 8563.0 8563.0 8556.0 8557.0
102849 102849 8556.0 8556.0 8556.0 8556.0
102849 102850 8556.0 8556.0 8555.0 8555.0
102849 102924 8556.0 8556.0 8554.0 8554.0
103101 103101 8553.0 8553.0 8553.0 8553.0
103101 103102 8553.0 8553.0 8553.0 8553.0
103101 103109 8553.0 8554.0 8553.0 8554.0
103101 103125 8553.0 8554.0 8553.0 8553.0
103101 103132 8553.0 8554.0 8553.0 8553.0
103101 103134 8553.0 8554.0 8553.0 8553.0
103245 103245 8559.0 8559.0 8559.0 8559.0
103245 103246 8559.0 8560.0 8559.0 8560.0
103245 103249 8559.0 8560.0 8559.0 8560.0
103245 103310 8559.0 8562.0 8559.0 8562.0
103245 103311 8559.0 8562.0 8559.0 8562.0
103441 103441 8554.0 8554.0 8554.0 8554.0
103441 103443 8554.0 8554.0 8552.0 8552.0
103441 103446 8554.0 8554.0 8552.0 8554.0
103441 103452 8554.0 8554.0 8552.0 8552.0
103441 103454 8554.0 8554.0 8552.0 8552.0
103441 103456 8554.0 8554.0 8551.0 8551.0
103441 103500 8554.0 8554.0 8551.0 8554.0
103441 103504 8554.0 8554.0 8551.0 8551.0
103441 103505 8554.0 8554.0 8551.0 8551.0
103441 103507 8554.0 8554.0 8551.0 8552.0
103441 103511 8554.0 8554.0 8551.0 8551.0
103644 103644 8560.0 8560.0 8560.0 8560.0
103644 103645 8560.0 8561.0 8560.0 8561.0
104040 104040 8555.0 8555.0 8555.0 8555.0
104040 104053 8555.0 8555.0 8553.0 8553.0
104040 104054 8555.0 8555.0 8553.0 8554.0
104040 104112 8555.0 8555.0 8553.0 8555.0
104040 104119 8555.0 8555.0 8553.0 8554.0
104040 104120 8555.0 8555.0 8553.0 8555.0
104040 104127 8555.0 8555.0 8553.0 8555.0
104053 104147 8553.0 8555.0 8553.0 8553.0
104053 104148 8553.0 8555.0 8553.0 8553.0
104112 104157 8555.0 8555.0 8553.0 8553.0
104112 104158 8555.0 8555.0 8552.0 8552.0
104112 104159 8555.0 8555.0 8551.0 8551.0
104112 104200 8555.0 8555.0 8551.0 8551.0
104308 104308 8556.0 8556.0 8556.0 8556.0
104515 104515 8552.0 8552.0 8552.0 8552.0
104515 104516 8552.0 8552.0 8550.0 8550.0
104515 104548 8552.0 8552.0 8550.0 8550.0
104515 104549 8552.0 8552.0 8545.0 8545.0
104515 104555 8552.0 8552.0 8544.0 8544.0
104515 104556 8552.0 8552.0 8543.0 8543.0
104515 104557 8552.0 8552.0 8543.0 8543.0
104515 104559 8552.0 8552.0 8542.0 8542.0
104515 104601 8552.0 8552.0 8542.0 8542.0
104515 104602 8552.0 8552.0 8542.0 8542.0
104515 104609 8552.0 8552.0 8539.0 8539.0
104515 104610 8552.0 8552.0 8538.0 8538.0
104515 104611 8552.0 8552.0 8537.0 8537.0
104515 104612 8552.0 8552.0 8537.0 8537.0
104515 104613 8552.0 8552.0 8537.0 8539.0
104515 104615 8552.0 8552.0 8537.0 8537.0
104516 104616 8550.0 8550.0 8537.0 8537.0
104548 104618 8550.0 8550.0 8535.0 8535.0
104548 104619 8550.0 8550.0 8533.0 8533.0
104548 104620 8550.0 8550.0 8533.0 8535.0
104548 104623 8550.0 8550.0 8533.0 8533.0
104548 104624 8550.0 8550.0 8533.0 8534.0
104548 104634 8550.0 8550.0 8533.0 8534.0
104548 104635 8550.0 8550.0 8533.0 8535.0
104548 104638 8550.0 8550.0 8533.0 8535.0
104548 104648 8550.0 8550.0 8533.0 8539.0
104555 104654 8544.0 8544.0 8533.0 8537.0
104601 104700 8542.0 8542.0 8533.0 8538.0
104601 104701 8542.0 8542.0 8533.0 8538.0
104609 104706 8539.0 8539.0 8533.0 8537.0
104615 104715 8537.0 8539.0 8533.0 8534.0
104616 104716 8537.0 8539.0 8533.0 8534.0
104618 104717 8535.0 8539.0 8533.0 8534.0
104618 104718 8535.0 8539.0 8531.0 8531.0
104634 104725 8534.0 8539.0 8531.0 8533.0
104634 104727 8534.0 8539.0 8531.0 8531.0
104634 104729 8534.0 8539.0 8530.0 8530.0
104634 104731 8534.0 8540.0 8530.0 8540.0
104638 104738 8535.0 8540.0 8527.0 8527.0
104648 104739 8539.0 8540.0 8527.0 8528.0
104648 104746 8539.0 8540.0 8527.0 8531.0
104654 104749 8537.0 8540.0 8527.0 8533.0
104654 104751 8537.0 8540.0 8527.0 8532.0
104654 104752 8537.0 8540.0 8527.0 8533.0
104654 104753 8537.0 8540.0 8527.0 8533.0
104700 104759 8538.0 8540.0 8527.0 8534.0
104715 104807 8534.0 8540.0 8527.0 8534.0
104715 104813 8534.0 8540.0 8527.0 8533.0
104715 104814 8534.0 8540.0 8527.0 8534.0
104715 104815 8534.0 8540.0 8527.0 8533.0
104717 104817 8534.0 8540.0 8527.0 8533.0
104725 104823 8533.0 8540.0 8527.0 8537.0
104731 104830 8540.0 8540.0 8527.0 8536.0
104738 104832 8527.0 8537.0 8527.0 8536.0
104738 104833 8527.0 8537.0 8527.0 8537.0
104746 104843 8531.0 8537.0 8531.0 8536.0
104746 104846 8531.0 8537.0 8531.0 8537.0
104759 104856 8534.0 8539.0 8533.0 8539.0
104759 104857 8534.0 8539.0 8533.0 8539.0
104807 104901 8534.0 8539.0 8533.0 8538.0
104823 104923 8537.0 8539.0 8536.0 8538.0
104830 104925 8536.0 8539.0 8536.0 8539.0
104833 104933 8537.0 8539.0 8536.0 8539.0
104843 104939 8536.0 8548.0 8536.0 8548.0
104843 104940 8536.0 8548.0 8536.0 8543.0
104846 104945 8537.0 8548.0 8537.0 8543.0
104901 105000 8538.0 8548.0 8538.0 8540.0
104923 105002 8538.0 8548.0 8538.0 8543.0
104923 105006 8538.0 8548.0 8538.0 8546.0
104923 105010 8538.0 8549.0 8538.0 8549.0
104923 105021 8538.0 8559.0 8538.0 8559.0
104933 105027 8539.0 8559.0 8539.0 8550.0
104945 105041 8543.0 8559.0 8540.0 8547.0
104945 105042 8543.0 8559.0 8540.0 8547.0
105000 105100 8540.0 8559.0 8540.0 8549.0
105002 105102 8543.0 8559.0 8543.0 8549.0
105010 105108 8549.0 8559.0 8547.0 8549.0
105027 105126 8550.0 8550.0 8547.0 8550.0
105041 105136 8547.0 8550.0 8547.0 8549.0
105041 105140 8547.0 8550.0 8547.0 8548.0
105100 105159 8549.0 8550.0 8548.0 8549.0
105126 105211 8550.0 8550.0 8548.0 8549.0
105140 105239 8548.0 8553.0 8548.0 8553.0
105140 105240 8548.0 8554.0 8548.0 8554.0
105159 105241 8549.0 8554.0 8549.0 8553.0
105159 105245 8549.0 8554.0 8549.0 8551.0
105159 105246 8549.0 8554.0 8549.0 8550.0
105211 105301 8549.0 8554.0 8549.0 8550.0
105211 105305 8549.0 8554.0 8549.0 8549.0
105239 105319 8553.0 8554.0 8549.0 8549.0
105239 105326 8553.0 8554.0 8548.0 8548.0
105239 105333 8553.0 8554.0 8547.0 8547.0
105239 105337 8553.0 8554.0 8547.0 8548.0
105319 105415 8549.0 8549.0 8547.0 8549.0
105326 105424 8548.0 8549.0 8547.0 8549.0
105415 105450 8549.0 8551.0 8549.0 8551.0
105415 105501 8549.0 8551.0 8547.0 8547.0
105450 105531 8551.0 8551.0 8545.0 8545.0
105450 105533 8551.0 8551.0 8545.0 8546.0
105501 105552 8547.0 8547.0 8545.0 8545.0
105531 105624 8545.0 8546.0 8545.0 8545.0
105624 105654 8545.0 8548.0 8545.0 8548.0
105624 105702 8545.0 8548.0 8544.0 8544.0
105624 105713 8545.0 8548.0 8544.0 8545.0
105624 105720 8545.0 8548.0 8543.0 8543.0
105654 105728 8548.0 8548.0 8543.0 8545.0
105713 105804 8545.0 8545.0 8543.0 8545.0
105720 105819 8543.0 8545.0 8543.0 8543.0
105728 105826 8545.0 8545.0 8543.0 8544.0
105804 105829 8545.0 8545.0 8543.0 8543.0
105819 105914 8543.0 8544.0 8543.0 8543.0
105819 105915 8543.0 8544.0 8542.0 8542.0
105914 105931 8543.0 8544.0 8542.0 8544.0
105914 105932 8543.0 8544.0 8542.0 8544.0
105914 105935 8543.0 8545.0 8542.0 8545.0
105914 105939 8543.0 8546.0 8542.0 8546.0
105914 105944 8543.0 8548.0 8542.0 8548.0
105914 105945 8543.0 8548.0 8542.0 8548.0
105914 105959 8543.0 8548.0 8542.0 8546.0
105914 110006 8543.0 8548.0 8542.0 8545.0
105914 110009 8543.0 8548.0 8542.0 8546.0
105931 110024 8544.0 8549.0 8544.0 8549.0
105931 110025 8544.0 8549.0 8544.0 8549.0
105931 110028 8544.0 8551.0 8544.0 8551.0
105939 110036 8546.0 8551.0 8545.0 8549.0
105944 110043 8548.0 8551.0 8545.0 8547.0
105959 110047 8546.0 8551.0 8545.0 8548.0
110157 110157 8548.0 8548.0 8548.0 8548.0
110157 110253 8548.0 8548.0 8548.0 8548.0
110253 110331 8548.0 8548.0 8545.0 8545.0
110253 110351 8548.0 8548.0 8543.0 8543.0
110253 110353 8548.0 8548.0 8541.0 8541.0
110331 110354 8545.0 8545.0 8540.0 8540.0
110331 110355 8545.0 8545.0 8540.0 8540.0
110351 110451 8543.0 8543.0 8540.0 8541.0
110354 110454 8540.0 8541.0 8538.0 8538.0
110355 110455 8540.0 8541.0 8537.0 8537.0
110451 110459 8541.0 8541.0 8537.0 8537.0
110652 110652 8547.0 8547.0 8547.0 8547.0
110652 110735 8547.0 8547.0 8546.0 8546.0
110652 110743 8547.0 8547.0 8546.0 8546.0
110735 110814 8546.0 8548.0 8546.0 8548.0
110735 110820 8546.0 8548.0 8546.0 8546.0
110735 110821 8546.0 8548.0 8546.0 8546.0
110735 110824 8546.0 8548.0 8546.0 8546.0
110735 110827 8546.0 8548.0 8546.0 8546.0
110743 110837 8546.0 8548.0 8546.0 8546.0
110743 110840 8546.0 8557.0 8546.0 8557.0
110743 110843 8546.0 8557.0 8546.0 8549.0
110814 110850 8548.0 8557.0 8546.0 8550.0
110814 110859 8548.0 8557.0 8546.0 8551.0
110850 110949 8550.0 8557.0 8550.0 8557.0
110949 111024 8557.0 8557.0 8557.0 8557.0
111024 111058 8557.0 8557.0 8547.0 8547.0
111024 111124 8557.0 8557.0 8547.0 8548.0
111124 111213 8548.0 8549.0 8548.0 8549.0
111124 111214 8548.0 8549.0 8548.0 8549.0
111124 111215 8548.0 8549.0 8548.0 8549.0
111124 111216 8548.0 8549.0 8548.0 8549.0
111124 111217 8548.0 8549.0 8548.0 8549.0
111213 111251 8549.0 8550.0 8549.0 8550.0
111213 111310 8549.0 8550.0 8549.0 8550.0
