# Too few sequence #1
# Number of KBar units = 2051
094125 094222 8768.0 8768.0 8754.0 8761.0
094127 094226 8768.0 8768.0 8754.0 8762.0
094130 094230 8765.0 8765.0 8754.0 8762.0
094139 094236 8755.0 8764.0 8754.0 8764.0
094142 094241 8758.0 8764.0 8754.0 8764.0
094149 094244 8759.0 8766.0 8754.0 8766.0
094149 094247 8759.0 8766.0 8754.0 8766.0
094149 094249 8759.0 8766.0 8754.0 8766.0
094155 094252 8758.0 8766.0 8754.0 8764.0
094155 094253 8758.0 8766.0 8754.0 8765.0
094156 094256 8759.0 8766.0 8754.0 8765.0
094222 094310 8761.0 8766.0 8761.0 8765.0
094222 094311 8761.0 8766.0 8761.0 8765.0
094222 094322 8761.0 8766.0 8761.0 8765.0
094226 094323 8762.0 8766.0 8762.0 8765.0
094226 094326 8762.0 8766.0 8760.0 8760.0
094230 094330 8762.0 8766.0 8760.0 8762.0
094241 094338 8764.0 8766.0 8760.0 8764.0
094252 094352 8764.0 8765.0 8760.0 8762.0
094310 094359 8765.0 8765.0 8760.0 8761.0
094310 094400 8765.0 8765.0 8760.0 8760.0
094310 094404 8765.0 8765.0 8759.0 8759.0
094310 094406 8765.0 8765.0 8759.0 8759.0
094310 094409 8765.0 8765.0 8758.0 8758.0
094322 094413 8765.0 8765.0 8757.0 8757.0
094322 094418 8765.0 8765.0 8757.0 8761.0
094322 094421 8765.0 8765.0 8757.0 8763.0
094338 094435 8764.0 8768.0 8757.0 8768.0
094338 094437 8764.0 8770.0 8757.0 8770.0
094352 094441 8762.0 8772.0 8757.0 8772.0
094352 094443 8762.0 8774.0 8757.0 8774.0
094352 094444 8762.0 8775.0 8757.0 8775.0
094400 094500 8760.0 8775.0 8757.0 8771.0
094404 094501 8759.0 8775.0 8757.0 8772.0
094404 094502 8759.0 8775.0 8757.0 8774.0
094409 094509 8758.0 8777.0 8757.0 8777.0
094413 094510 8757.0 8777.0 8757.0 8777.0
094418 094516 8761.0 8777.0 8761.0 8776.0
094418 094517 8761.0 8777.0 8761.0 8776.0
094435 094522 8768.0 8777.0 8768.0 8775.0
094435 094525 8768.0 8777.0 8768.0 8775.0
094435 094526 8768.0 8777.0 8768.0 8775.0
094435 094533 8768.0 8777.0 8768.0 8771.0
094500 094551 8771.0 8777.0 8771.0 8773.0
094509 094607 8777.0 8777.0 8771.0 8773.0
094509 094608 8777.0 8777.0 8771.0 8771.0
094509 094609 8777.0 8777.0 8770.0 8770.0
094516 094613 8776.0 8776.0 8769.0 8769.0
094516 094614 8776.0 8776.0 8769.0 8769.0
094516 094615 8776.0 8776.0 8769.0 8769.0
094517 094617 8776.0 8776.0 8769.0 8769.0
094522 094622 8775.0 8775.0 8769.0 8769.0
094551 094641 8773.0 8776.0 8769.0 8776.0
094551 094644 8773.0 8776.0 8769.0 8775.0
094551 094649 8773.0 8776.0 8769.0 8775.0
094551 094651 8773.0 8776.0 8769.0 8776.0
094607 094658 8773.0 8785.0 8769.0 8785.0
094622 094718 8769.0 8785.0 8769.0 8775.0
094641 094734 8776.0 8785.0 8774.0 8774.0
094649 094748 8775.0 8785.0 8774.0 8775.0
094658 094755 8785.0 8785.0 8774.0 8777.0
094718 094811 8775.0 8777.0 8774.0 8774.0
094718 094812 8775.0 8777.0 8774.0 8774.0
094718 094813 8775.0 8777.0 8774.0 8774.0
094718 094814 8775.0 8777.0 8774.0 8775.0
094734 094819 8774.0 8777.0 8774.0 8774.0
094734 094821 8774.0 8777.0 8774.0 8774.0
094734 094823 8774.0 8777.0 8774.0 8774.0
094734 094826 8774.0 8777.0 8772.0 8772.0
094734 094828 8774.0 8777.0 8771.0 8771.0
094734 094829 8774.0 8777.0 8771.0 8771.0
094748 094839 8775.0 8777.0 8771.0 8774.0
094748 094843 8775.0 8777.0 8771.0 8773.0
094811 094858 8774.0 8775.0 8771.0 8773.0
094819 094919 8774.0 8775.0 8771.0 8775.0
094826 094925 8772.0 8775.0 8771.0 8775.0
094858 094952 8773.0 8776.0 8773.0 8776.0
094919 095002 8775.0 8776.0 8775.0 8775.0
094919 095014 8775.0 8776.0 8775.0 8775.0
094919 095016 8775.0 8776.0 8774.0 8774.0
094925 095021 8775.0 8776.0 8773.0 8773.0
094952 095026 8776.0 8776.0 8773.0 8774.0
094952 095040 8776.0 8776.0 8773.0 8773.0
094952 095042 8776.0 8776.0 8773.0 8773.0
094952 095044 8776.0 8776.0 8772.0 8772.0
094952 095045 8776.0 8776.0 8772.0 8772.0
094952 095046 8776.0 8776.0 8770.0 8770.0
094952 095049 8776.0 8776.0 8770.0 8770.0
095002 095102 8775.0 8775.0 8768.0 8768.0
095014 095106 8775.0 8775.0 8768.0 8770.0
095014 095113 8775.0 8775.0 8768.0 8770.0
095040 095128 8773.0 8773.0 8768.0 8772.0
095102 095154 8768.0 8772.0 8768.0 8771.0
095128 095223 8772.0 8772.0 8769.0 8769.0
095128 095227 8772.0 8772.0 8766.0 8766.0
095154 095229 8771.0 8771.0 8765.0 8765.0
095154 095230 8771.0 8771.0 8764.0 8764.0
095154 095231 8771.0 8771.0 8764.0 8768.0
095154 095237 8771.0 8771.0 8764.0 8764.0
095154 095240 8771.0 8771.0 8764.0 8765.0
095154 095241 8771.0 8771.0 8764.0 8764.0
095154 095242 8771.0 8771.0 8764.0 8764.0
095154 095243 8771.0 8771.0 8764.0 8764.0
095154 095245 8771.0 8771.0 8761.0 8761.0
095154 095246 8771.0 8771.0 8761.0 8763.0
095154 095247 8771.0 8771.0 8761.0 8761.0
095223 095256 8769.0 8769.0 8760.0 8760.0
095223 095257 8769.0 8769.0 8759.0 8759.0
095223 095258 8769.0 8769.0 8759.0 8760.0
095223 095306 8769.0 8769.0 8759.0 8762.0
095223 095311 8769.0 8769.0 8759.0 8762.0
095223 095313 8769.0 8769.0 8759.0 8762.0
095231 095331 8768.0 8768.0 8759.0 8765.0
095306 095406 8762.0 8765.0 8762.0 8763.0
095311 095411 8762.0 8765.0 8762.0 8762.0
095313 095412 8762.0 8765.0 8761.0 8761.0
095313 095413 8762.0 8765.0 8761.0 8762.0
095406 095440 8763.0 8769.0 8761.0 8769.0
095406 095456 8763.0 8769.0 8761.0 8768.0
095412 095512 8761.0 8769.0 8761.0 8763.0
095413 095513 8762.0 8769.0 8762.0 8762.0
095440 095514 8769.0 8769.0 8761.0 8761.0
095440 095524 8769.0 8769.0 8760.0 8760.0
095440 095529 8769.0 8769.0 8759.0 8759.0
095440 095530 8769.0 8769.0 8755.0 8755.0
095440 095531 8769.0 8769.0 8750.0 8750.0
095440 095532 8769.0 8769.0 8750.0 8750.0
095440 095533 8769.0 8769.0 8749.0 8749.0
095440 095536 8769.0 8769.0 8749.0 8752.0
095440 095537 8769.0 8769.0 8749.0 8752.0
095440 095540 8769.0 8769.0 8749.0 8754.0
095456 095541 8768.0 8768.0 8749.0 8755.0
095456 095543 8768.0 8768.0 8749.0 8755.0
095456 095544 8768.0 8768.0 8749.0 8752.0
095456 095556 8768.0 8768.0 8749.0 8757.0
095512 095558 8763.0 8763.0 8749.0 8757.0
095512 095600 8763.0 8763.0 8749.0 8757.0
095512 095610 8763.0 8763.0 8749.0 8757.0
095524 095616 8760.0 8760.0 8749.0 8756.0
095524 095623 8760.0 8760.0 8749.0 8752.0
095524 095624 8760.0 8760.0 8749.0 8752.0
095529 095625 8759.0 8759.0 8749.0 8753.0
095536 095634 8752.0 8757.0 8752.0 8754.0
095536 095636 8752.0 8757.0 8752.0 8753.0
095556 095649 8757.0 8757.0 8752.0 8754.0
095556 095650 8757.0 8757.0 8752.0 8755.0
095556 095655 8757.0 8757.0 8752.0 8753.0
095610 095709 8757.0 8762.0 8752.0 8762.0
095623 095721 8752.0 8762.0 8748.0 8748.0
095623 095722 8752.0 8762.0 8748.0 8748.0
095634 095726 8754.0 8762.0 8748.0 8751.0
095634 095732 8754.0 8762.0 8748.0 8748.0
095634 095733 8754.0 8762.0 8747.0 8747.0
095636 095736 8753.0 8762.0 8747.0 8747.0
095649 095739 8754.0 8762.0 8747.0 8747.0
095655 095752 8753.0 8762.0 8747.0 8753.0
095655 095754 8753.0 8762.0 8747.0 8753.0
095709 095805 8762.0 8762.0 8747.0 8754.0
095721 095810 8748.0 8754.0 8747.0 8753.0
095721 095817 8748.0 8754.0 8747.0 8752.0
095732 095831 8748.0 8757.0 8747.0 8757.0
095736 095835 8747.0 8757.0 8747.0 8753.0
095752 095844 8753.0 8759.0 8752.0 8759.0
095831 095919 8757.0 8762.0 8753.0 8762.0
095844 095942 8759.0 8762.0 8758.0 8758.0
095919 095956 8762.0 8775.0 8758.0 8775.0
095919 100010 8762.0 8775.0 8758.0 8763.0
095919 100011 8762.0 8775.0 8758.0 8763.0
095919 100012 8762.0 8775.0 8758.0 8763.0
095919 100014 8762.0 8775.0 8758.0 8760.0
095919 100015 8762.0 8775.0 8758.0 8758.0
095942 100028 8758.0 8775.0 8758.0 8763.0
095942 100039 8758.0 8775.0 8758.0 8763.0
100010 100108 8763.0 8764.0 8758.0 8764.0
100039 100130 8763.0 8764.0 8763.0 8764.0
100039 100137 8763.0 8764.0 8763.0 8764.0
100108 100153 8764.0 8764.0 8761.0 8761.0
100130 100209 8764.0 8764.0 8761.0 8762.0
100130 100222 8764.0 8764.0 8761.0 8763.0
100137 100234 8764.0 8764.0 8761.0 8761.0
100153 100242 8761.0 8766.0 8761.0 8766.0
100153 100243 8761.0 8766.0 8761.0 8766.0
100209 100300 8762.0 8766.0 8761.0 8765.0
100209 100302 8762.0 8766.0 8761.0 8762.0
100209 100303 8762.0 8766.0 8761.0 8761.0
100209 100307 8762.0 8766.0 8761.0 8762.0
100234 100327 8761.0 8766.0 8761.0 8762.0
100242 100342 8766.0 8766.0 8761.0 8764.0
100300 100349 8765.0 8765.0 8761.0 8763.0
100302 100401 8762.0 8764.0 8761.0 8763.0
100327 100424 8762.0 8765.0 8762.0 8765.0
100342 100429 8764.0 8765.0 8763.0 8763.0
100401 100452 8763.0 8765.0 8761.0 8761.0
100401 100456 8763.0 8765.0 8760.0 8760.0
100401 100459 8763.0 8765.0 8760.0 8760.0
100401 100500 8763.0 8765.0 8759.0 8759.0
100401 100501 8763.0 8765.0 8757.0 8757.0
100424 100502 8765.0 8765.0 8755.0 8755.0
100424 100524 8765.0 8765.0 8755.0 8756.0
100452 100536 8761.0 8761.0 8755.0 8756.0
100452 100538 8761.0 8761.0 8755.0 8756.0
100452 100548 8761.0 8761.0 8755.0 8755.0
100452 100549 8761.0 8761.0 8754.0 8754.0
100452 100550 8761.0 8761.0 8753.0 8753.0
100452 100552 8761.0 8761.0 8752.0 8752.0
100456 100555 8760.0 8760.0 8751.0 8751.0
100524 100606 8756.0 8756.0 8751.0 8754.0
100524 100618 8756.0 8757.0 8751.0 8757.0
100536 100626 8756.0 8757.0 8751.0 8757.0
100536 100627 8756.0 8757.0 8751.0 8757.0
100536 100630 8756.0 8759.0 8751.0 8759.0
100536 100631 8756.0 8759.0 8751.0 8759.0
100536 100635 8756.0 8759.0 8751.0 8759.0
100548 100641 8755.0 8761.0 8751.0 8761.0
100548 100645 8755.0 8762.0 8751.0 8762.0
100552 100651 8752.0 8762.0 8751.0 8762.0
100606 100657 8754.0 8763.0 8754.0 8763.0
100606 100659 8754.0 8763.0 8754.0 8763.0
100618 100710 8757.0 8763.0 8757.0 8761.0
100626 100725 8757.0 8763.0 8757.0 8760.0
100710 100801 8761.0 8766.0 8760.0 8766.0
100725 100824 8760.0 8766.0 8760.0 8766.0
100801 100828 8766.0 8766.0 8766.0 8766.0
100801 100838 8766.0 8766.0 8765.0 8765.0
100801 100851 8766.0 8766.0 8763.0 8763.0
100801 100858 8766.0 8766.0 8763.0 8765.0
100824 100914 8766.0 8766.0 8763.0 8764.0
100824 100916 8766.0 8766.0 8763.0 8764.0
100824 100919 8766.0 8766.0 8763.0 8764.0
100838 100929 8765.0 8768.0 8763.0 8768.0
100851 100945 8763.0 8768.0 8763.0 8768.0
100851 100947 8763.0 8768.0 8763.0 8768.0
100929 101025 8768.0 8768.0 8768.0 8768.0
100945 101030 8768.0 8768.0 8767.0 8767.0
101025 101107 8768.0 8768.0 8765.0 8765.0
101025 101113 8768.0 8768.0 8763.0 8763.0
101107 101154 8765.0 8767.0 8763.0 8767.0
101154 101215 8767.0 8769.0 8767.0 8769.0
101154 101242 8767.0 8769.0 8767.0 8768.0
101349 101349 8768.0 8768.0 8768.0 8768.0
101349 101359 8768.0 8769.0 8768.0 8769.0
101349 101406 8768.0 8769.0 8767.0 8767.0
101349 101408 8768.0 8769.0 8766.0 8766.0
101359 101453 8769.0 8769.0 8766.0 8769.0
101359 101456 8769.0 8769.0 8766.0 8767.0
101408 101507 8766.0 8769.0 8766.0 8766.0
101453 101522 8769.0 8769.0 8766.0 8766.0
101453 101529 8769.0 8769.0 8766.0 8767.0
101522 101620 8766.0 8772.0 8766.0 8772.0
101620 101703 8772.0 8772.0 8769.0 8769.0
101620 101707 8772.0 8772.0 8769.0 8769.0
101620 101710 8772.0 8772.0 8769.0 8770.0
101620 101713 8772.0 8772.0 8769.0 8769.0
101620 101714 8772.0 8772.0 8769.0 8770.0
101620 101716 8772.0 8772.0 8769.0 8769.0
101620 101717 8772.0 8772.0 8769.0 8769.0
101713 101812 8769.0 8770.0 8769.0 8770.0
101812 101835 8770.0 8771.0 8770.0 8771.0
101812 101901 8770.0 8771.0 8769.0 8769.0
101835 101920 8771.0 8771.0 8769.0 8771.0
102022 102022 8770.0 8770.0 8770.0 8770.0
102022 102048 8770.0 8770.0 8767.0 8767.0
102022 102059 8770.0 8770.0 8767.0 8767.0
102022 102102 8770.0 8770.0 8767.0 8767.0
102022 102106 8770.0 8770.0 8767.0 8767.0
102022 102117 8770.0 8770.0 8764.0 8764.0
102048 102128 8767.0 8767.0 8764.0 8764.0
102059 102150 8767.0 8767.0 8764.0 8765.0
102106 102206 8767.0 8767.0 8764.0 8767.0
102128 102225 8764.0 8768.0 8764.0 8768.0
102128 102228 8764.0 8768.0 8764.0 8768.0
102150 102243 8765.0 8768.0 8765.0 8766.0
102150 102247 8765.0 8768.0 8765.0 8765.0
102206 102306 8767.0 8768.0 8765.0 8768.0
102225 102307 8768.0 8769.0 8765.0 8769.0
102306 102354 8768.0 8769.0 8768.0 8769.0
102354 102421 8769.0 8770.0 8769.0 8770.0
102354 102422 8769.0 8773.0 8769.0 8773.0
102354 102430 8769.0 8774.0 8769.0 8774.0
102354 102431 8769.0 8776.0 8769.0 8776.0
102354 102432 8769.0 8779.0 8769.0 8779.0
102354 102435 8769.0 8779.0 8769.0 8774.0
102354 102454 8769.0 8779.0 8769.0 8779.0
102421 102455 8770.0 8779.0 8770.0 8779.0
102421 102501 8770.0 8782.0 8770.0 8782.0
102421 102502 8770.0 8782.0 8770.0 8781.0
102421 102503 8770.0 8784.0 8770.0 8784.0
102421 102504 8770.0 8785.0 8770.0 8785.0
102421 102511 8770.0 8785.0 8770.0 8782.0
102421 102514 8770.0 8785.0 8770.0 8783.0
102421 102519 8770.0 8785.0 8770.0 8782.0
102421 102521 8770.0 8785.0 8770.0 8782.0
102430 102525 8774.0 8785.0 8774.0 8783.0
102430 102527 8774.0 8785.0 8774.0 8782.0
102431 102531 8776.0 8785.0 8774.0 8782.0
102454 102541 8779.0 8785.0 8779.0 8783.0
102454 102543 8779.0 8785.0 8779.0 8784.0
102501 102600 8782.0 8785.0 8781.0 8785.0
102501 102601 8782.0 8787.0 8781.0 8787.0
102502 102602 8781.0 8787.0 8781.0 8787.0
102503 102603 8784.0 8787.0 8782.0 8787.0
102504 102604 8785.0 8787.0 8782.0 8786.0
102511 102610 8782.0 8787.0 8782.0 8784.0
102525 102622 8783.0 8787.0 8782.0 8784.0
102525 102625 8783.0 8787.0 8782.0 8784.0
102527 102626 8782.0 8787.0 8782.0 8784.0
102527 102627 8782.0 8787.0 8782.0 8784.0
102541 102632 8783.0 8787.0 8783.0 8784.0
102541 102634 8783.0 8787.0 8783.0 8784.0
102541 102636 8783.0 8787.0 8783.0 8784.0
102541 102637 8783.0 8787.0 8783.0 8783.0
102600 102648 8785.0 8787.0 8782.0 8782.0
102600 102650 8785.0 8787.0 8782.0 8783.0
102600 102652 8785.0 8787.0 8782.0 8782.0
102600 102658 8785.0 8787.0 8782.0 8782.0
102604 102704 8786.0 8786.0 8782.0 8782.0
102622 102712 8784.0 8784.0 8780.0 8780.0
102622 102721 8784.0 8784.0 8780.0 8780.0
102622 102722 8784.0 8784.0 8779.0 8779.0
102625 102723 8784.0 8784.0 8779.0 8779.0
102625 102724 8784.0 8784.0 8779.0 8779.0
102625 102725 8784.0 8784.0 8779.0 8779.0
102721 102813 8780.0 8780.0 8779.0 8779.0
102813 102843 8779.0 8779.0 8778.0 8778.0
102813 102846 8779.0 8779.0 8778.0 8779.0
102813 102849 8779.0 8779.0 8778.0 8779.0
102813 102903 8779.0 8779.0 8777.0 8777.0
102843 102916 8778.0 8779.0 8777.0 8778.0
102903 102950 8777.0 8780.0 8777.0 8780.0
102916 103007 8778.0 8780.0 8777.0 8777.0
102950 103018 8780.0 8780.0 8777.0 8777.0
102950 103026 8780.0 8780.0 8776.0 8776.0
102950 103046 8780.0 8780.0 8775.0 8775.0
102950 103049 8780.0 8780.0 8774.0 8774.0
103046 103145 8775.0 8777.0 8774.0 8777.0
103145 103242 8777.0 8777.0 8775.0 8775.0
103145 103244 8777.0 8777.0 8775.0 8775.0
103242 103304 8775.0 8775.0 8774.0 8774.0
103242 103305 8775.0 8775.0 8774.0 8774.0
103242 103309 8775.0 8775.0 8774.0 8774.0
103242 103328 8775.0 8775.0 8772.0 8772.0
103242 103329 8775.0 8775.0 8770.0 8770.0
103242 103331 8775.0 8775.0 8769.0 8769.0
103242 103332 8775.0 8775.0 8769.0 8769.0
103242 103337 8775.0 8775.0 8769.0 8769.0
103242 103340 8775.0 8775.0 8768.0 8768.0
103329 103429 8770.0 8770.0 8768.0 8768.0
103332 103432 8769.0 8769.0 8767.0 8767.0
103337 103433 8769.0 8769.0 8766.0 8766.0
103337 103434 8769.0 8769.0 8766.0 8766.0
103429 103451 8768.0 8768.0 8765.0 8765.0
103429 103452 8768.0 8768.0 8765.0 8765.0
103429 103453 8768.0 8768.0 8763.0 8763.0
103429 103455 8768.0 8768.0 8762.0 8762.0
103429 103456 8768.0 8768.0 8761.0 8761.0
103429 103508 8768.0 8768.0 8761.0 8764.0
103429 103524 8768.0 8768.0 8761.0 8764.0
103432 103531 8767.0 8767.0 8761.0 8767.0
103433 103533 8766.0 8767.0 8761.0 8767.0
103451 103535 8765.0 8767.0 8761.0 8765.0
103451 103547 8765.0 8767.0 8761.0 8767.0
103508 103557 8764.0 8767.0 8764.0 8767.0
103508 103601 8764.0 8769.0 8764.0 8769.0
103524 103609 8764.0 8769.0 8764.0 8765.0
103524 103610 8764.0 8769.0 8764.0 8765.0
103524 103612 8764.0 8769.0 8764.0 8764.0
103524 103613 8764.0 8769.0 8764.0 8765.0
103535 103635 8765.0 8769.0 8764.0 8764.0
103547 103646 8767.0 8769.0 8764.0 8765.0
103557 103655 8767.0 8769.0 8764.0 8764.0
103601 103700 8769.0 8769.0 8764.0 8764.0
103610 103710 8765.0 8765.0 8764.0 8765.0
103635 103715 8764.0 8765.0 8763.0 8763.0
103635 103721 8764.0 8765.0 8763.0 8763.0
103646 103740 8765.0 8765.0 8763.0 8765.0
103646 103746 8765.0 8765.0 8763.0 8763.0
103655 103749 8764.0 8765.0 8761.0 8761.0
103700 103757 8764.0 8765.0 8761.0 8763.0
103715 103811 8763.0 8765.0 8761.0 8764.0
103715 103813 8763.0 8765.0 8761.0 8763.0
103757 103851 8763.0 8765.0 8763.0 8765.0
103811 103858 8764.0 8765.0 8763.0 8763.0
103811 103900 8764.0 8765.0 8763.0 8764.0
103811 103901 8764.0 8765.0 8763.0 8763.0
103811 103906 8764.0 8765.0 8760.0 8760.0
103811 103907 8764.0 8765.0 8759.0 8759.0
103811 103908 8764.0 8765.0 8759.0 8759.0
103811 103909 8764.0 8765.0 8758.0 8758.0
103811 103910 8764.0 8765.0 8758.0 8758.0
103811 103911 8764.0 8765.0 8757.0 8757.0
103851 103927 8765.0 8765.0 8757.0 8757.0
103851 103932 8765.0 8765.0 8757.0 8757.0
103851 103937 8765.0 8765.0 8757.0 8758.0
103851 103940 8765.0 8765.0 8757.0 8758.0
103851 103942 8765.0 8765.0 8757.0 8758.0
103851 103943 8765.0 8765.0 8757.0 8760.0
103858 103958 8763.0 8764.0 8757.0 8758.0
103906 104002 8760.0 8760.0 8757.0 8757.0
103906 104003 8760.0 8760.0 8756.0 8756.0
103906 104005 8760.0 8760.0 8756.0 8757.0
103911 104011 8757.0 8760.0 8755.0 8755.0
103927 104014 8757.0 8760.0 8754.0 8754.0
103927 104015 8757.0 8760.0 8754.0 8754.0
103927 104016 8757.0 8760.0 8754.0 8754.0
103927 104019 8757.0 8760.0 8754.0 8754.0
103958 104045 8758.0 8759.0 8754.0 8759.0
103958 104050 8758.0 8759.0 8754.0 8757.0
103958 104054 8758.0 8759.0 8754.0 8756.0
104002 104059 8757.0 8759.0 8754.0 8757.0
104002 104100 8757.0 8759.0 8754.0 8755.0
104002 104101 8757.0 8759.0 8754.0 8756.0
104003 104103 8756.0 8759.0 8754.0 8755.0
104011 104108 8755.0 8759.0 8748.0 8748.0
104011 104111 8755.0 8759.0 8748.0 8751.0
104014 104112 8754.0 8759.0 8748.0 8751.0
104015 104115 8754.0 8759.0 8748.0 8751.0
104019 104117 8754.0 8759.0 8748.0 8751.0
104045 104126 8759.0 8762.0 8748.0 8762.0
104045 104141 8759.0 8762.0 8748.0 8750.0
104045 104142 8759.0 8762.0 8748.0 8750.0
104045 104143 8759.0 8762.0 8748.0 8748.0
104045 104144 8759.0 8762.0 8748.0 8748.0
104045 104145 8759.0 8762.0 8748.0 8748.0
104050 104146 8757.0 8762.0 8745.0 8745.0
104050 104147 8757.0 8762.0 8743.0 8743.0
104050 104149 8757.0 8762.0 8743.0 8743.0
104050 104150 8757.0 8762.0 8743.0 8745.0
104059 104157 8757.0 8762.0 8743.0 8744.0
104103 104202 8755.0 8762.0 8741.0 8741.0
104103 104203 8755.0 8762.0 8740.0 8740.0
104108 104205 8748.0 8762.0 8740.0 8741.0
104108 104206 8748.0 8762.0 8740.0 8741.0
104108 104208 8748.0 8762.0 8738.0 8738.0
104111 104209 8751.0 8762.0 8738.0 8738.0
104111 104210 8751.0 8762.0 8738.0 8738.0
104111 104211 8751.0 8762.0 8738.0 8738.0
104112 104212 8751.0 8762.0 8738.0 8738.0
104115 104213 8751.0 8762.0 8738.0 8738.0
104115 104214 8751.0 8762.0 8738.0 8738.0
104115 104215 8751.0 8762.0 8738.0 8738.0
104117 104216 8751.0 8762.0 8738.0 8738.0
104126 104223 8762.0 8762.0 8737.0 8737.0
104126 104224 8762.0 8762.0 8736.0 8736.0
104126 104225 8762.0 8762.0 8736.0 8736.0
104141 104228 8750.0 8750.0 8736.0 8737.0
104141 104229 8750.0 8750.0 8736.0 8736.0
104141 104238 8750.0 8750.0 8731.0 8731.0
104143 104243 8748.0 8748.0 8729.0 8729.0
104144 104244 8748.0 8748.0 8729.0 8734.0
104145 104245 8748.0 8748.0 8728.0 8728.0
104150 104250 8745.0 8745.0 8728.0 8733.0
104157 104251 8744.0 8744.0 8728.0 8733.0
104157 104252 8744.0 8744.0 8728.0 8733.0
104157 104253 8744.0 8744.0 8728.0 8733.0
104202 104259 8741.0 8741.0 8728.0 8733.0
104202 104300 8741.0 8741.0 8728.0 8731.0
104203 104303 8740.0 8741.0 8728.0 8729.0
104205 104305 8741.0 8741.0 8728.0 8728.0
104206 104306 8741.0 8741.0 8728.0 8729.0
104208 104307 8738.0 8738.0 8728.0 8728.0
104208 104308 8738.0 8738.0 8728.0 8729.0
104216 104316 8738.0 8738.0 8728.0 8732.0
104223 104318 8737.0 8737.0 8728.0 8731.0
104223 104322 8737.0 8737.0 8728.0 8730.0
104238 104335 8731.0 8734.0 8723.0 8723.0
104238 104336 8731.0 8734.0 8723.0 8731.0
104243 104340 8729.0 8734.0 8723.0 8733.0
104245 104345 8728.0 8733.0 8723.0 8732.0
104250 104349 8733.0 8733.0 8723.0 8729.0
104250 104350 8733.0 8733.0 8723.0 8730.0
104253 104353 8733.0 8733.0 8723.0 8729.0
104259 104356 8733.0 8733.0 8723.0 8728.0
104259 104357 8733.0 8733.0 8723.0 8728.0
104259 104358 8733.0 8733.0 8723.0 8726.0
104303 104402 8729.0 8733.0 8723.0 8725.0
104316 104409 8732.0 8733.0 8723.0 8727.0
104316 104410 8732.0 8733.0 8723.0 8726.0
104318 104418 8731.0 8733.0 8723.0 8723.0
104322 104422 8730.0 8733.0 8723.0 8723.0
104335 104425 8723.0 8733.0 8723.0 8723.0
104335 104431 8723.0 8733.0 8723.0 8723.0
104340 104438 8733.0 8733.0 8722.0 8722.0
104345 104441 8732.0 8732.0 8722.0 8722.0
104345 104443 8732.0 8732.0 8721.0 8721.0
104345 104445 8732.0 8732.0 8721.0 8721.0
104349 104446 8729.0 8730.0 8718.0 8718.0
104349 104449 8729.0 8730.0 8717.0 8717.0
104350 104450 8730.0 8730.0 8716.0 8716.0
104353 104452 8729.0 8729.0 8716.0 8717.0
104353 104453 8729.0 8729.0 8714.0 8714.0
104356 104454 8728.0 8728.0 8714.0 8716.0
104356 104455 8728.0 8728.0 8713.0 8713.0
104357 104457 8728.0 8728.0 8712.0 8712.0
104402 104500 8725.0 8727.0 8712.0 8712.0
104402 104501 8725.0 8727.0 8708.0 8708.0
104409 104503 8727.0 8727.0 8708.0 8709.0
104409 104505 8727.0 8727.0 8706.0 8706.0
104409 104509 8727.0 8727.0 8706.0 8708.0
104410 104510 8726.0 8726.0 8706.0 8708.0
104418 104511 8723.0 8723.0 8706.0 8709.0
104418 104514 8723.0 8723.0 8706.0 8711.0
104418 104515 8723.0 8723.0 8706.0 8712.0
104418 104516 8723.0 8723.0 8706.0 8711.0
104422 104521 8723.0 8723.0 8706.0 8712.0
104422 104522 8723.0 8723.0 8706.0 8714.0
104425 104524 8723.0 8723.0 8706.0 8716.0
104431 104531 8723.0 8723.0 8706.0 8717.0
104438 104537 8722.0 8722.0 8706.0 8717.0
104441 104540 8722.0 8722.0 8706.0 8716.0
104445 104544 8721.0 8726.0 8706.0 8726.0
104452 104551 8717.0 8726.0 8706.0 8717.0
104457 104556 8712.0 8726.0 8706.0 8716.0
104509 104609 8708.0 8726.0 8708.0 8714.0
104510 104610 8708.0 8726.0 8708.0 8721.0
104515 104615 8712.0 8726.0 8711.0 8721.0
104531 104625 8717.0 8733.0 8714.0 8733.0
104537 104635 8717.0 8733.0 8714.0 8724.0
104537 104637 8717.0 8733.0 8714.0 8733.0
104540 104640 8716.0 8733.0 8714.0 8723.0
104551 104650 8717.0 8733.0 8714.0 8733.0
104556 104653 8716.0 8733.0 8714.0 8724.0
104609 104702 8714.0 8733.0 8714.0 8724.0
104625 104717 8733.0 8737.0 8723.0 8737.0
104635 104727 8724.0 8737.0 8723.0 8736.0
104635 104728 8724.0 8737.0 8723.0 8723.0
104637 104736 8733.0 8737.0 8723.0 8723.0
104650 104741 8733.0 8737.0 8723.0 8724.0
104650 104744 8733.0 8737.0 8723.0 8723.0
104650 104745 8733.0 8737.0 8717.0 8717.0
104717 104805 8737.0 8737.0 8717.0 8724.0
104727 104819 8736.0 8736.0 8717.0 8719.0
104741 104841 8724.0 8736.0 8717.0 8736.0
104805 104847 8724.0 8736.0 8719.0 8723.0
104805 104848 8724.0 8736.0 8719.0 8725.0
104805 104858 8724.0 8736.0 8719.0 8721.0
104819 104907 8719.0 8736.0 8719.0 8722.0
104841 104924 8736.0 8736.0 8721.0 8722.0
