# Too few sequence #1
# Number of KBar units = 2137
091059 091153 8722.0 8736.0 8722.0 8736.0
091059 091154 8722.0 8737.0 8722.0 8737.0
091059 091156 8722.0 8738.0 8722.0 8738.0
091059 091159 8722.0 8738.0 8722.0 8738.0
091105 091200 8726.0 8738.0 8726.0 8738.0
091105 091201 8726.0 8740.0 8726.0 8740.0
091113 091211 8727.0 8747.0 8727.0 8747.0
091115 091214 8727.0 8747.0 8727.0 8738.0
091115 091215 8727.0 8747.0 8727.0 8739.0
091119 091216 8728.0 8747.0 8728.0 8742.0
091119 091218 8728.0 8747.0 8728.0 8738.0
091119 091219 8728.0 8747.0 8728.0 8735.0
091129 091221 8730.0 8747.0 8730.0 8733.0
091129 091227 8730.0 8747.0 8730.0 8735.0
091131 091231 8732.0 8747.0 8730.0 8734.0
091135 091235 8732.0 8747.0 8730.0 8734.0
091147 091241 8734.0 8747.0 8730.0 8733.0
091147 091242 8734.0 8747.0 8730.0 8733.0
091159 091258 8738.0 8747.0 8733.0 8734.0
091159 091259 8738.0 8747.0 8733.0 8734.0
091211 091304 8747.0 8747.0 8733.0 8735.0
091211 091306 8747.0 8747.0 8733.0 8735.0
091211 091307 8747.0 8747.0 8733.0 8736.0
091211 091308 8747.0 8747.0 8733.0 8735.0
091214 091314 8738.0 8742.0 8733.0 8733.0
091218 091318 8738.0 8738.0 8731.0 8731.0
091221 091320 8733.0 8736.0 8730.0 8730.0
091221 091321 8733.0 8736.0 8730.0 8730.0
091227 091322 8735.0 8736.0 8730.0 8730.0
091227 091323 8735.0 8736.0 8730.0 8730.0
091227 091325 8735.0 8736.0 8730.0 8731.0
091227 091326 8735.0 8736.0 8729.0 8729.0
091235 091335 8734.0 8736.0 8724.0 8724.0
091241 091336 8733.0 8736.0 8723.0 8723.0
091241 091340 8733.0 8736.0 8722.0 8722.0
091241 091341 8733.0 8736.0 8722.0 8722.0
091258 091347 8734.0 8736.0 8722.0 8725.0
091258 091350 8734.0 8736.0 8718.0 8718.0
091258 091352 8734.0 8736.0 8718.0 8718.0
091258 091353 8734.0 8736.0 8718.0 8718.0
091258 091354 8734.0 8736.0 8718.0 8720.0
091258 091355 8734.0 8736.0 8718.0 8731.0
091258 091356 8734.0 8736.0 8718.0 8720.0
091258 091357 8734.0 8736.0 8718.0 8722.0
091306 091406 8735.0 8736.0 8718.0 8727.0
091307 091407 8736.0 8736.0 8718.0 8728.0
091314 091412 8733.0 8733.0 8718.0 8731.0
091314 091414 8733.0 8733.0 8718.0 8733.0
091318 091415 8731.0 8733.0 8718.0 8733.0
091318 091416 8731.0 8733.0 8718.0 8733.0
091318 091418 8731.0 8733.0 8718.0 8733.0
091325 091425 8731.0 8733.0 8718.0 8732.0
091326 091426 8729.0 8733.0 8718.0 8731.0
091335 091427 8724.0 8733.0 8718.0 8733.0
091335 091428 8724.0 8733.0 8718.0 8733.0
091335 091432 8724.0 8733.0 8718.0 8732.0
091335 091434 8724.0 8733.0 8718.0 8733.0
091347 091444 8725.0 8733.0 8718.0 8730.0
091347 091445 8725.0 8735.0 8718.0 8735.0
091347 091447 8725.0 8735.0 8718.0 8731.0
091350 091450 8718.0 8735.0 8718.0 8732.0
091352 091452 8718.0 8735.0 8718.0 8733.0
091353 091453 8718.0 8735.0 8718.0 8734.0
091354 091454 8720.0 8737.0 8720.0 8737.0
091355 091455 8731.0 8738.0 8720.0 8738.0
091406 091500 8727.0 8740.0 8727.0 8740.0
091406 091503 8727.0 8741.0 8727.0 8741.0
091412 091511 8731.0 8741.0 8730.0 8740.0
091412 091512 8731.0 8741.0 8730.0 8740.0
091425 091519 8732.0 8741.0 8730.0 8737.0
091428 091528 8733.0 8741.0 8730.0 8740.0
091432 091529 8732.0 8741.0 8730.0 8740.0
091432 091530 8732.0 8741.0 8730.0 8741.0
091444 091538 8730.0 8741.0 8730.0 8738.0
091444 091539 8730.0 8741.0 8730.0 8739.0
091447 091546 8731.0 8741.0 8731.0 8737.0
091447 091547 8731.0 8741.0 8731.0 8736.0
091452 091552 8733.0 8741.0 8730.0 8730.0
091511 091609 8740.0 8741.0 8730.0 8733.0
091519 091615 8737.0 8741.0 8730.0 8732.0
091528 091624 8740.0 8741.0 8730.0 8731.0
091528 091628 8740.0 8741.0 8730.0 8733.0
091529 091629 8740.0 8741.0 8730.0 8734.0
091538 091631 8738.0 8739.0 8730.0 8735.0
091538 091633 8738.0 8739.0 8730.0 8734.0
091546 091640 8737.0 8737.0 8730.0 8734.0
091546 091642 8737.0 8737.0 8730.0 8732.0
091609 091655 8733.0 8735.0 8731.0 8731.0
091609 091700 8733.0 8735.0 8731.0 8733.0
091609 091703 8733.0 8735.0 8731.0 8734.0
091609 091704 8733.0 8735.0 8731.0 8734.0
091609 091705 8733.0 8735.0 8731.0 8735.0
091609 091706 8733.0 8735.0 8731.0 8734.0
091615 091714 8732.0 8735.0 8731.0 8733.0
091624 091719 8731.0 8735.0 8729.0 8729.0
091624 091723 8731.0 8735.0 8727.0 8727.0
091628 091725 8733.0 8735.0 8725.0 8725.0
091631 091731 8735.0 8735.0 8724.0 8724.0
091640 091734 8734.0 8735.0 8723.0 8723.0
091640 091738 8734.0 8735.0 8721.0 8721.0
091640 091739 8734.0 8735.0 8721.0 8723.0
091642 091742 8732.0 8735.0 8721.0 8721.0
091655 091743 8731.0 8735.0 8721.0 8721.0
091655 091744 8731.0 8735.0 8721.0 8721.0
091655 091745 8731.0 8735.0 8721.0 8723.0
091655 091746 8731.0 8735.0 8721.0 8721.0
091655 091747 8731.0 8735.0 8721.0 8725.0
091655 091750 8731.0 8735.0 8721.0 8721.0
091655 091755 8731.0 8735.0 8721.0 8722.0
091700 091800 8733.0 8735.0 8721.0 8722.0
091703 091802 8734.0 8735.0 8721.0 8725.0
091714 091813 8733.0 8733.0 8721.0 8726.0
091719 091817 8729.0 8729.0 8721.0 8726.0
091742 091840 8721.0 8726.0 8721.0 8722.0
091800 091900 8722.0 8726.0 8722.0 8725.0
091802 091902 8725.0 8726.0 8722.0 8724.0
091813 091903 8726.0 8726.0 8722.0 8726.0
091813 091904 8726.0 8726.0 8722.0 8726.0
091813 091907 8726.0 8726.0 8722.0 8724.0
091813 091910 8726.0 8726.0 8722.0 8726.0
091840 091926 8722.0 8730.0 8722.0 8730.0
091840 091928 8722.0 8730.0 8722.0 8729.0
091840 091929 8722.0 8730.0 8722.0 8730.0
091840 091934 8722.0 8730.0 8722.0 8726.0
091840 091938 8722.0 8730.0 8722.0 8726.0
091900 091945 8725.0 8730.0 8724.0 8729.0
091900 091948 8725.0 8730.0 8724.0 8728.0
091900 091958 8725.0 8730.0 8724.0 8725.0
091910 092008 8726.0 8730.0 8725.0 8729.0
091910 092009 8726.0 8731.0 8725.0 8731.0
091910 092010 8726.0 8733.0 8725.0 8733.0
091926 092016 8730.0 8735.0 8725.0 8735.0
091928 092027 8729.0 8735.0 8725.0 8730.0
091938 092037 8726.0 8735.0 8725.0 8726.0
092008 092100 8729.0 8735.0 8726.0 8727.0
092008 092102 8729.0 8735.0 8726.0 8731.0
092037 092131 8726.0 8731.0 8726.0 8728.0
092100 092138 8727.0 8731.0 8727.0 8731.0
092100 092142 8727.0 8731.0 8727.0 8731.0
092100 092144 8727.0 8732.0 8727.0 8732.0
092100 092147 8727.0 8732.0 8727.0 8730.0
092131 092203 8728.0 8733.0 8728.0 8733.0
092131 092205 8728.0 8734.0 8728.0 8734.0
092131 092222 8728.0 8734.0 8728.0 8730.0
092131 092223 8728.0 8734.0 8728.0 8728.0
092131 092228 8728.0 8734.0 8726.0 8726.0
092142 092242 8731.0 8734.0 8726.0 8729.0
092144 092244 8732.0 8734.0 8726.0 8730.0
092203 092248 8733.0 8734.0 8726.0 8729.0
092203 092255 8733.0 8734.0 8726.0 8734.0
092203 092256 8733.0 8734.0 8726.0 8734.0
092203 092259 8733.0 8736.0 8726.0 8736.0
092203 092300 8733.0 8738.0 8726.0 8738.0
092203 092303 8733.0 8739.0 8726.0 8739.0
092222 092306 8730.0 8739.0 8726.0 8739.0
092222 092307 8730.0 8740.0 8726.0 8740.0
092222 092308 8730.0 8740.0 8726.0 8740.0
092222 092309 8730.0 8740.0 8726.0 8740.0
092222 092310 8730.0 8740.0 8726.0 8740.0
092222 092311 8730.0 8741.0 8726.0 8741.0
092222 092314 8730.0 8742.0 8726.0 8742.0
092222 092317 8730.0 8742.0 8726.0 8741.0
092222 092318 8730.0 8743.0 8726.0 8743.0
092222 092319 8730.0 8744.0 8726.0 8744.0
092222 092320 8730.0 8747.0 8726.0 8747.0
092223 092323 8728.0 8747.0 8726.0 8742.0
092242 092331 8729.0 8747.0 8729.0 8740.0
092242 092341 8729.0 8747.0 8729.0 8734.0
092248 092348 8729.0 8747.0 8729.0 8735.0
092306 092404 8739.0 8747.0 8729.0 8729.0
092307 092407 8740.0 8747.0 8729.0 8729.0
092311 092411 8741.0 8747.0 8729.0 8731.0
092314 092413 8742.0 8747.0 8729.0 8734.0
092317 092415 8741.0 8747.0 8729.0 8735.0
092317 092416 8741.0 8747.0 8729.0 8734.0
092341 092432 8734.0 8738.0 8729.0 8738.0
092341 092434 8734.0 8738.0 8729.0 8736.0
092341 092438 8734.0 8738.0 8729.0 8736.0
092539 092539 8737.0 8737.0 8737.0 8737.0
092539 092558 8737.0 8737.0 8731.0 8731.0
092539 092602 8737.0 8737.0 8729.0 8729.0
092539 092604 8737.0 8737.0 8729.0 8729.0
092539 092635 8737.0 8737.0 8728.0 8728.0
092558 092640 8731.0 8731.0 8727.0 8727.0
092558 092647 8731.0 8731.0 8727.0 8730.0
092635 092710 8728.0 8730.0 8727.0 8727.0
092635 092715 8728.0 8730.0 8725.0 8725.0
092635 092716 8728.0 8730.0 8723.0 8723.0
092635 092718 8728.0 8730.0 8722.0 8722.0
092635 092719 8728.0 8730.0 8722.0 8722.0
092635 092720 8728.0 8730.0 8722.0 8722.0
092635 092722 8728.0 8730.0 8722.0 8722.0
092635 092723 8728.0 8730.0 8721.0 8721.0
092635 092724 8728.0 8730.0 8712.0 8712.0
092635 092725 8728.0 8730.0 8712.0 8712.0
092635 092728 8728.0 8730.0 8712.0 8713.0
092635 092733 8728.0 8730.0 8710.0 8710.0
092635 092735 8728.0 8730.0 8710.0 8710.0
092640 092737 8727.0 8730.0 8709.0 8709.0
092647 092742 8730.0 8730.0 8709.0 8710.0
092710 092758 8727.0 8727.0 8709.0 8712.0
092710 092800 8727.0 8727.0 8709.0 8711.0
092710 092804 8727.0 8727.0 8709.0 8712.0
092710 092805 8727.0 8727.0 8709.0 8714.0
092715 092811 8725.0 8725.0 8709.0 8710.0
092719 092819 8722.0 8722.0 8709.0 8711.0
092720 092820 8722.0 8722.0 8708.0 8708.0
092722 092821 8722.0 8722.0 8706.0 8706.0
092723 092823 8721.0 8721.0 8705.0 8705.0
092724 092824 8712.0 8714.0 8704.0 8704.0
092733 092832 8710.0 8714.0 8704.0 8713.0
092742 092838 8710.0 8714.0 8702.0 8702.0
092742 092840 8710.0 8714.0 8702.0 8710.0
092758 092848 8712.0 8714.0 8702.0 8706.0
092758 092849 8712.0 8714.0 8702.0 8707.0
092758 092851 8712.0 8714.0 8702.0 8706.0
092758 092852 8712.0 8714.0 8702.0 8706.0
092804 092901 8712.0 8714.0 8702.0 8708.0
092804 092904 8712.0 8714.0 8702.0 8705.0
092805 092905 8714.0 8714.0 8702.0 8704.0
092811 092908 8710.0 8713.0 8702.0 8706.0
092819 092919 8711.0 8713.0 8702.0 8704.0
092823 092922 8705.0 8713.0 8702.0 8704.0
092832 092928 8713.0 8713.0 8702.0 8702.0
092838 092935 8702.0 8710.0 8702.0 8702.0
092838 092938 8702.0 8710.0 8701.0 8701.0
092840 092939 8710.0 8710.0 8698.0 8698.0
092848 092945 8706.0 8708.0 8698.0 8701.0
092851 092950 8706.0 8708.0 8698.0 8698.0
092901 092959 8708.0 8708.0 8696.0 8696.0
092901 093001 8708.0 8708.0 8696.0 8697.0
092904 093003 8705.0 8706.0 8696.0 8699.0
092919 093011 8704.0 8704.0 8696.0 8702.0
092919 093014 8704.0 8704.0 8696.0 8703.0
092919 093015 8704.0 8704.0 8696.0 8704.0
092919 093018 8704.0 8705.0 8696.0 8705.0
092919 093019 8704.0 8707.0 8696.0 8707.0
092922 093022 8704.0 8707.0 8696.0 8707.0
092928 093024 8702.0 8710.0 8696.0 8710.0
092938 093036 8701.0 8710.0 8696.0 8708.0
093001 093101 8697.0 8713.0 8697.0 8713.0
093014 093114 8703.0 8715.0 8703.0 8715.0
093022 093122 8707.0 8715.0 8707.0 8709.0
093101 093142 8713.0 8715.0 8707.0 8707.0
093101 093145 8713.0 8715.0 8706.0 8706.0
093142 093223 8707.0 8710.0 8706.0 8710.0
093142 093227 8707.0 8710.0 8706.0 8710.0
093142 093237 8707.0 8710.0 8706.0 8710.0
093142 093238 8707.0 8711.0 8706.0 8711.0
093223 093250 8710.0 8711.0 8710.0 8710.0
093223 093253 8710.0 8711.0 8710.0 8711.0
093223 093258 8710.0 8711.0 8710.0 8711.0
093223 093300 8710.0 8712.0 8710.0 8712.0
093223 093302 8710.0 8714.0 8710.0 8714.0
093223 093307 8710.0 8718.0 8710.0 8718.0
093223 093321 8710.0 8720.0 8710.0 8720.0
093227 093324 8710.0 8721.0 8710.0 8721.0
093227 093326 8710.0 8722.0 8710.0 8722.0
093237 093328 8710.0 8722.0 8710.0 8721.0
093237 093329 8710.0 8722.0 8710.0 8722.0
093237 093331 8710.0 8724.0 8710.0 8724.0
093237 093335 8710.0 8724.0 8710.0 8724.0
093250 093341 8710.0 8724.0 8710.0 8724.0
093250 093345 8710.0 8728.0 8710.0 8728.0
093258 093355 8711.0 8728.0 8711.0 8724.0
093355 093454 8724.0 8724.0 8720.0 8720.0
093355 093455 8724.0 8730.0 8720.0 8730.0
093454 093503 8720.0 8730.0 8720.0 8724.0
093454 093526 8720.0 8730.0 8720.0 8724.0
093454 093529 8720.0 8730.0 8720.0 8722.0
093454 093532 8720.0 8730.0 8720.0 8723.0
093454 093552 8720.0 8730.0 8720.0 8721.0
093503 093559 8724.0 8724.0 8719.0 8719.0
093526 093617 8724.0 8724.0 8719.0 8724.0
093529 093627 8722.0 8724.0 8719.0 8719.0
093552 093633 8721.0 8724.0 8716.0 8716.0
093552 093636 8721.0 8724.0 8716.0 8716.0
093552 093639 8721.0 8724.0 8716.0 8716.0
093552 093649 8721.0 8724.0 8715.0 8715.0
093552 093650 8721.0 8724.0 8715.0 8723.0
093617 093717 8724.0 8724.0 8714.0 8714.0
093636 093736 8716.0 8723.0 8714.0 8715.0
093649 093744 8715.0 8723.0 8714.0 8715.0
093649 093747 8715.0 8723.0 8714.0 8716.0
093717 093752 8714.0 8718.0 8714.0 8718.0
093717 093813 8714.0 8719.0 8714.0 8719.0
093744 093841 8715.0 8722.0 8715.0 8722.0
093744 093842 8715.0 8722.0 8715.0 8722.0
093747 093845 8716.0 8722.0 8716.0 8721.0
093813 093855 8719.0 8723.0 8719.0 8723.0
093813 093901 8719.0 8723.0 8719.0 8723.0
093813 093905 8719.0 8723.0 8719.0 8723.0
093813 093906 8719.0 8724.0 8719.0 8724.0
093813 093907 8719.0 8725.0 8719.0 8725.0
093841 093928 8722.0 8725.0 8721.0 8724.0
093855 093948 8723.0 8725.0 8723.0 8723.0
093901 093957 8723.0 8727.0 8723.0 8727.0
093901 094001 8723.0 8729.0 8723.0 8729.0
093905 094004 8723.0 8730.0 8723.0 8730.0
093928 094008 8724.0 8730.0 8723.0 8730.0
093928 094014 8724.0 8730.0 8723.0 8729.0
093928 094018 8724.0 8730.0 8723.0 8728.0
093957 094056 8727.0 8730.0 8722.0 8722.0
094014 094112 8729.0 8729.0 8721.0 8721.0
094056 094125 8722.0 8722.0 8721.0 8722.0
094056 094129 8722.0 8723.0 8721.0 8723.0
094056 094146 8722.0 8723.0 8721.0 8721.0
094056 094154 8722.0 8724.0 8721.0 8724.0
094112 094200 8721.0 8729.0 8721.0 8729.0
094112 094202 8721.0 8729.0 8721.0 8729.0
094112 094204 8721.0 8730.0 8721.0 8730.0
094112 094212 8721.0 8730.0 8721.0 8726.0
094125 094216 8722.0 8730.0 8721.0 8728.0
094125 094218 8722.0 8730.0 8721.0 8729.0
094146 094230 8721.0 8730.0 8721.0 8727.0
094146 094241 8721.0 8730.0 8721.0 8725.0
094200 094255 8729.0 8730.0 8718.0 8718.0
094200 094257 8729.0 8730.0 8717.0 8717.0
094212 094305 8726.0 8729.0 8716.0 8716.0
094257 094356 8717.0 8718.0 8716.0 8718.0
094356 094416 8718.0 8719.0 8718.0 8719.0
094356 094424 8718.0 8722.0 8718.0 8722.0
094356 094453 8718.0 8722.0 8718.0 8718.0
094453 094534 8718.0 8721.0 8718.0 8721.0
094453 094541 8718.0 8724.0 8718.0 8724.0
094453 094542 8718.0 8724.0 8718.0 8724.0
094453 094545 8718.0 8727.0 8718.0 8727.0
094534 094611 8721.0 8727.0 8721.0 8724.0
094534 094626 8721.0 8727.0 8721.0 8721.0
094534 094633 8721.0 8727.0 8718.0 8718.0
094534 094634 8721.0 8727.0 8717.0 8717.0
094541 094637 8724.0 8727.0 8717.0 8717.0
094545 094643 8727.0 8727.0 8717.0 8719.0
094626 094717 8721.0 8721.0 8717.0 8717.0
094626 094718 8721.0 8721.0 8716.0 8716.0
094643 094741 8719.0 8725.0 8716.0 8725.0
094717 094750 8717.0 8725.0 8716.0 8719.0
094717 094800 8717.0 8725.0 8716.0 8717.0
094717 094806 8717.0 8725.0 8716.0 8716.0
094717 094808 8717.0 8725.0 8714.0 8714.0
094750 094848 8719.0 8719.0 8714.0 8719.0
094848 094909 8719.0 8719.0 8719.0 8719.0
094848 094941 8719.0 8719.0 8716.0 8716.0
094848 094944 8719.0 8719.0 8716.0 8717.0
094909 094950 8719.0 8720.0 8716.0 8720.0
094909 094956 8719.0 8720.0 8716.0 8720.0
094909 095001 8719.0 8722.0 8716.0 8722.0
094909 095002 8719.0 8722.0 8716.0 8722.0
094909 095007 8719.0 8722.0 8716.0 8720.0
094941 095010 8716.0 8722.0 8716.0 8720.0
094941 095017 8716.0 8722.0 8716.0 8716.0
094941 095018 8716.0 8722.0 8712.0 8712.0
094950 095046 8720.0 8722.0 8712.0 8712.0
094950 095047 8720.0 8722.0 8711.0 8711.0
094950 095050 8720.0 8722.0 8711.0 8716.0
094956 095054 8720.0 8722.0 8711.0 8714.0
095007 095103 8720.0 8720.0 8709.0 8709.0
095007 095104 8720.0 8720.0 8707.0 8707.0
095007 095107 8720.0 8720.0 8707.0 8712.0
095017 095115 8716.0 8716.0 8707.0 8708.0
095046 095125 8712.0 8716.0 8707.0 8709.0
095046 095126 8712.0 8716.0 8707.0 8707.0
095046 095129 8712.0 8716.0 8707.0 8709.0
095046 095130 8712.0 8716.0 8707.0 8709.0
095046 095136 8712.0 8716.0 8706.0 8706.0
095103 095155 8709.0 8712.0 8706.0 8708.0
095103 095158 8709.0 8712.0 8706.0 8709.0
095107 095205 8712.0 8712.0 8706.0 8708.0
095107 095207 8712.0 8712.0 8706.0 8706.0
095125 095216 8709.0 8709.0 8704.0 8704.0
095125 095219 8709.0 8709.0 8703.0 8703.0
095216 095310 8704.0 8705.0 8703.0 8705.0
095216 095311 8704.0 8705.0 8703.0 8704.0
095310 095332 8705.0 8705.0 8704.0 8704.0
095310 095333 8705.0 8705.0 8702.0 8702.0
095310 095334 8705.0 8705.0 8701.0 8701.0
095310 095338 8705.0 8705.0 8700.0 8700.0
095310 095342 8705.0 8705.0 8700.0 8701.0
095310 095343 8705.0 8705.0 8700.0 8703.0
095310 095346 8705.0 8708.0 8700.0 8708.0
095310 095347 8705.0 8708.0 8700.0 8708.0
095310 095351 8705.0 8708.0 8700.0 8704.0
095332 095413 8704.0 8708.0 8700.0 8708.0
095332 095414 8704.0 8708.0 8700.0 8706.0
095332 095429 8704.0 8708.0 8700.0 8702.0
095333 095433 8702.0 8708.0 8700.0 8701.0
095334 095434 8701.0 8708.0 8699.0 8699.0
095338 095435 8700.0 8708.0 8692.0 8692.0
095342 095439 8701.0 8708.0 8692.0 8695.0
095342 095440 8701.0 8708.0 8692.0 8694.0
095346 095446 8708.0 8708.0 8692.0 8693.0
095347 095447 8708.0 8708.0 8690.0 8690.0
095351 095451 8704.0 8708.0 8687.0 8687.0
095413 095452 8708.0 8708.0 8686.0 8686.0
095413 095453 8708.0 8708.0 8683.0 8683.0
095413 095454 8708.0 8708.0 8683.0 8686.0
095413 095457 8708.0 8708.0 8683.0 8685.0
095413 095502 8708.0 8708.0 8682.0 8682.0
095413 095503 8708.0 8708.0 8681.0 8681.0
095413 095506 8708.0 8708.0 8681.0 8686.0
095413 095511 8708.0 8708.0 8681.0 8686.0
095413 095513 8708.0 8708.0 8681.0 8687.0
095429 095518 8702.0 8702.0 8681.0 8688.0
095429 095519 8702.0 8702.0 8681.0 8688.0
095429 095520 8702.0 8702.0 8681.0 8688.0
095429 095521 8702.0 8702.0 8681.0 8686.0
095429 095527 8702.0 8702.0 8681.0 8692.0
095433 095532 8701.0 8701.0 8681.0 8683.0
095435 095535 8692.0 8695.0 8681.0 8683.0
095439 095538 8695.0 8695.0 8681.0 8682.0
095439 095539 8695.0 8695.0 8681.0 8682.0
095446 095542 8693.0 8693.0 8681.0 8684.0
095446 095543 8693.0 8693.0 8681.0 8684.0
095446 095544 8693.0 8693.0 8681.0 8683.0
095446 095545 8693.0 8693.0 8681.0 8683.0
095451 095548 8687.0 8692.0 8679.0 8679.0
095451 095550 8687.0 8692.0 8677.0 8677.0
095451 095551 8687.0 8692.0 8676.0 8676.0
095513 095613 8687.0 8692.0 8676.0 8677.0
095518 095615 8688.0 8692.0 8675.0 8675.0
095518 095617 8688.0 8692.0 8673.0 8673.0
095518 095618 8688.0 8692.0 8673.0 8673.0
095527 095623 8692.0 8692.0 8673.0 8676.0
095532 095630 8683.0 8684.0 8673.0 8675.0
095535 095633 8683.0 8684.0 8672.0 8672.0
095535 095634 8683.0 8684.0 8672.0 8672.0
095535 095635 8683.0 8684.0 8671.0 8671.0
095538 095636 8682.0 8684.0 8671.0 8671.0
095542 095640 8684.0 8684.0 8671.0 8680.0
095542 095642 8684.0 8684.0 8671.0 8677.0
095544 095644 8683.0 8683.0 8671.0 8677.0
095613 095654 8677.0 8680.0 8671.0 8676.0
095613 095702 8677.0 8680.0 8670.0 8670.0
095613 095711 8677.0 8680.0 8670.0 8673.0
095617 095716 8673.0 8680.0 8670.0 8672.0
095623 095719 8676.0 8680.0 8669.0 8669.0
095623 095720 8676.0 8680.0 8666.0 8666.0
095630 095727 8675.0 8680.0 8666.0 8666.0
095633 095731 8672.0 8680.0 8665.0 8665.0
095633 095733 8672.0 8680.0 8665.0 8665.0
095634 095734 8672.0 8680.0 8663.0 8663.0
095635 095735 8671.0 8680.0 8662.0 8662.0
095636 095736 8671.0 8680.0 8661.0 8661.0
095640 095737 8680.0 8680.0 8661.0 8663.0
095640 095740 8680.0 8680.0 8659.0 8659.0
095642 095741 8677.0 8677.0 8659.0 8660.0
095654 095745 8676.0 8676.0 8657.0 8657.0
095654 095746 8676.0 8676.0 8657.0 8657.0
095654 095749 8676.0 8676.0 8657.0 8657.0
095654 095753 8676.0 8676.0 8657.0 8657.0
095702 095755 8670.0 8673.0 8656.0 8656.0
095702 095759 8670.0 8673.0 8655.0 8655.0
095702 095800 8670.0 8673.0 8655.0 8655.0
095716 095815 8672.0 8672.0 8655.0 8660.0
095716 095816 8672.0 8672.0 8655.0 8658.0
095719 095817 8669.0 8669.0 8655.0 8660.0
095727 095822 8666.0 8666.0 8655.0 8665.0
095727 095825 8666.0 8666.0 8655.0 8661.0
095731 095828 8665.0 8665.0 8655.0 8665.0
095731 095830 8665.0 8665.0 8655.0 8665.0
095734 095834 8663.0 8666.0 8655.0 8666.0
095736 095836 8661.0 8666.0 8655.0 8662.0
095740 095839 8659.0 8666.0 8655.0 8665.0
095740 095840 8659.0 8666.0 8655.0 8665.0
095749 095849 8657.0 8669.0 8655.0 8669.0
095753 095851 8657.0 8669.0 8655.0 8669.0
095759 095856 8655.0 8669.0 8655.0 8668.0
095815 095901 8660.0 8670.0 8658.0 8670.0
095815 095902 8660.0 8670.0 8658.0 8670.0
095815 095907 8660.0 8672.0 8658.0 8672.0
095815 095908 8660.0 8675.0 8658.0 8675.0
095815 095909 8660.0 8676.0 8658.0 8676.0
095815 095910 8660.0 8676.0 8658.0 8674.0
095815 095912 8660.0 8676.0 8658.0 8674.0
095815 095913 8660.0 8676.0 8658.0 8674.0
095822 095918 8665.0 8676.0 8661.0 8672.0
095828 095928 8665.0 8676.0 8662.0 8672.0
095830 095929 8665.0 8676.0 8662.0 8670.0
095849 095941 8669.0 8676.0 8668.0 8674.0
095856 095956 8668.0 8676.0 8668.0 8672.0
095907 100003 8672.0 8681.0 8670.0 8681.0
095908 100008 8675.0 8681.0 8670.0 8672.0
095913 100013 8674.0 8681.0 8670.0 8671.0
095918 100017 8672.0 8681.0 8670.0 8672.0
100017 100117 8672.0 8673.0 8672.0 8673.0
100117 100151 8673.0 8673.0 8669.0 8669.0
100117 100152 8673.0 8673.0 8668.0 8668.0
100117 100153 8673.0 8673.0 8668.0 8669.0
100117 100154 8673.0 8673.0 8667.0 8667.0
100117 100155 8673.0 8673.0 8667.0 8667.0
100117 100156 8673.0 8673.0 8667.0 8670.0
100117 100158 8673.0 8673.0 8665.0 8665.0
100117 100200 8673.0 8673.0 8663.0 8663.0
100117 100202 8673.0 8673.0 8662.0 8662.0
100117 100203 8673.0 8673.0 8662.0 8662.0
100117 100209 8673.0 8673.0 8661.0 8661.0
100117 100211 8673.0 8673.0 8657.0 8657.0
100117 100212 8673.0 8673.0 8657.0 8657.0
100117 100213 8673.0 8673.0 8657.0 8657.0
100151 100225 8669.0 8670.0 8657.0 8661.0
100151 100239 8669.0 8670.0 8657.0 8663.0
100151 100247 8669.0 8670.0 8657.0 8665.0
100154 100254 8667.0 8670.0 8657.0 8668.0
100156 100256 8670.0 8670.0 8657.0 8670.0
100211 100311 8657.0 8670.0 8657.0 8666.0
100239 100329 8663.0 8670.0 8663.0 8668.0
100239 100334 8663.0 8670.0 8663.0 8665.0
100239 100336 8663.0 8670.0 8663.0 8664.0
100254 100353 8668.0 8670.0 8664.0 8668.0
100329 100415 8668.0 8675.0 8664.0 8675.0
100329 100422 8668.0 8675.0 8664.0 8667.0
100329 100423 8668.0 8675.0 8664.0 8669.0
100334 100431 8665.0 8675.0 8664.0 8671.0
100334 100432 8665.0 8675.0 8664.0 8671.0
100334 100433 8665.0 8675.0 8664.0 8673.0
100353 100442 8668.0 8675.0 8667.0 8672.0
100415 100459 8675.0 8675.0 8667.0 8669.0
100415 100500 8675.0 8675.0 8667.0 8669.0
100423 100523 8669.0 8673.0 8669.0 8669.0
100431 100531 8671.0 8673.0 8667.0 8667.0
100442 100539 8672.0 8672.0 8667.0 8671.0
100442 100541 8672.0 8672.0 8667.0 8672.0
100523 100602 8669.0 8673.0 8667.0 8673.0
100523 100603 8669.0 8673.0 8667.0 8672.0
100523 100606 8669.0 8673.0 8667.0 8673.0
100523 100621 8669.0 8673.0 8667.0 8672.0
100531 100626 8667.0 8673.0 8667.0 8673.0
100531 100630 8667.0 8673.0 8667.0 8671.0
100531 100631 8667.0 8673.0 8667.0 8670.0
100602 100644 8673.0 8673.0 8669.0 8669.0
100602 100648 8673.0 8673.0 8663.0 8663.0
100602 100649 8673.0 8673.0 8662.0 8662.0
100602 100654 8673.0 8673.0 8662.0 8666.0
100602 100657 8673.0 8673.0 8662.0 8666.0
100621 100710 8672.0 8673.0 8662.0 8665.0
100644 100733 8669.0 8669.0 8662.0 8665.0
100644 100737 8669.0 8669.0 8662.0 8666.0
