# Output=[dateStart dateEnd start high low end upperBound lowerBound prediction earning]
084500 084558 8371.0 8394.0 8351.0 8394.0 8394.456743154205 8391.634165936703 1 1074
084500 084558 8371.0 8394.0 8351.0 8394.0 8394.556774136056 8391.625044045764 1 1074
084500 084558 8371.0 8394.0 8351.0 8394.0 8394.649392452464 8391.623334820264 1 1074
084500 084558 8371.0 8394.0 8351.0 8394.0 8394.73527340824 8391.628362955396 1 1074
084500 084559 8371.0 8394.0 8351.0 8394.0 8394.814931745143 8391.639613709402 1 1074
084500 084559 8371.0 8394.0 8351.0 8394.0 8394.88876262133 8391.656691924125 1 1074
084500 084600 8371.0 8394.0 8351.0 8394.0 8394.957068761574 8391.67929487479 1 1074
084500 084600 8371.0 8394.0 8351.0 8394.0 8395.020078832571 8391.707193894701 1 1074
084500 084600 8371.0 8394.0 8351.0 8394.0 8395.018604594008 8391.890486315084 1 1074
084500 084600 8371.0 8394.0 8351.0 8394.0 8394.988591624216 8392.102317466692 1 1074
084500 084600 8371.0 8394.0 8351.0 8394.0 8395.025430348915 8392.156387832905 1 1074
084500 084600 8371.0 8394.0 8351.0 8394.0 8394.944767635405 8392.418868728231 1 1074
084509 084609 8377.0 8394.0 8351.0 8387.0 8396.453167727723 8390.45592318137 1 424
084521 084621 8382.0 8394.0 8351.0 8387.0 8397.224172352178 8389.230373102366 1 174
084521 084621 8382.0 8394.0 8351.0 8388.0 8397.552721463837 8388.447278536163 1 224
084521 084621 8382.0 8394.0 8351.0 8388.0 8397.77933447746 8387.766120067996 1 224
084522 084622 8354.0 8394.0 8351.0 8388.0 8397.929851961804 8387.161057129104 1 1624
084527 084625 8382.0 8394.0 8351.0 8386.0 8398.170788760728 8386.192847602908 1 124
084530 084629 8351.0 8394.0 8351.0 8387.0 8398.167904890031 8385.55936783724 1 1724
084539 084637 8391.0 8394.0 8386.0 8388.0 8398.019795348451 8385.162022833369 0 -226
084707 084801 8386.0 8390.0 8386.0 8386.0 8389.622335996968 8384.923118548488 0 -76
084807 084905 8384.0 8391.0 8384.0 8391.0 8391.155755202657 8383.571517524615 1 274
084811 084909 8384.0 8392.0 8384.0 8392.0 8391.797823841282 8383.293085249627 1 324
084811 084909 8384.0 8392.0 8384.0 8392.0 8392.401955293264 8383.143499252192 1 324
084832 084921 8387.0 8393.0 8387.0 8393.0 8393.143663597384 8382.947245493524 0 224
084832 084932 8387.0 8396.0 8367.0 8396.0 8402.573136466763 8380.15413626051 0 374
084846 084942 8388.0 8400.0 8367.0 8400.0 8401.497271635491 8394.684546546328 1 524
084846 084942 8388.0 8400.0 8367.0 8400.0 8401.640047123174 8394.905407422282 1 524
084846 084942 8388.0 8400.0 8367.0 8400.0 8401.742389330913 8395.166701578179 1 524
084846 084942 8388.0 8400.0 8367.0 8400.0 8401.801253670097 8395.47147360263 1 524
084846 084943 8388.0 8400.0 8367.0 8400.0 8401.811286842392 8395.825076793972 1 524
084846 084943 8388.0 8400.0 8367.0 8400.0 8401.763397118832 8396.236602881168 1 524
084846 084943 8388.0 8400.0 8367.0 8400.0 8401.641408956086 8396.72222740755 1 524
084846 084944 8388.0 8400.0 8367.0 8399.0 8401.353002662327 8397.283360974037 1 474
084846 084944 8388.0 8401.0 8367.0 8401.0 8401.109513684916 8397.981395405992 1 574
084846 084944 8388.0 8401.0 8367.0 8401.0 8400.960423633294 8398.49412182125 1 574
084846 084945 8388.0 8401.0 8367.0 8401.0 8401.116623350645 8398.51974028572 1 574
084846 084945 8388.0 8401.0 8367.0 8401.0 8401.245176223336 8398.573005594844 1 574
084903 084947 8391.0 8402.0 8367.0 8402.0 8401.58017663783 8398.510732453078 1 474
084903 084947 8391.0 8402.0 8367.0 8402.0 8401.84820934362 8398.515427020016 1 474
084903 084947 8391.0 8402.0 8367.0 8402.0 8402.06448842839 8398.571875207974 1 474
084903 084947 8391.0 8402.0 8367.0 8402.0 8402.235992540207 8398.673098368885 1 474
084903 084947 8391.0 8402.0 8367.0 8402.0 8402.365383754177 8398.816434427643 1 474
084903 084947 8391.0 8402.0 8367.0 8402.0 8402.529309221172 8398.834327142464 1 474
084903 084947 8391.0 8402.0 8367.0 8402.0 8402.673140450943 8398.872314094513 1 474
084903 084947 8391.0 8402.0 8367.0 8402.0 8402.798526968527 8398.928745758745 1 474
084903 084947 8391.0 8402.0 8367.0 8402.0 8402.906446413963 8399.002644495129 1 474
084903 084947 8391.0 8402.0 8367.0 8402.0 8402.997355504871 8399.093553586037 1 474
084903 084947 8391.0 8402.0 8367.0 8402.0 8403.071254241255 8399.201473031473 1 474
084903 084947 8391.0 8402.0 8367.0 8402.0 8403.127685905487 8399.326859549057 1 474
084903 084947 8391.0 8402.0 8367.0 8402.0 8403.165672857536 8399.470690778828 1 474
084903 084947 8391.0 8402.0 8367.0 8402.0 8403.183565572357 8399.634616245823 1 474
084903 084947 8391.0 8402.0 8367.0 8402.0 8403.178744119328 8399.821255880672 1 474
084903 084947 8391.0 8402.0 8367.0 8402.0 8403.147022069876 8400.034796111944 1 474
084903 084947 8391.0 8402.0 8367.0 8402.0 8403.081345847122 8400.282290516514 1 474
084903 084947 8391.0 8402.0 8367.0 8402.0 8402.589571034021 8401.046792602343 1 474
084903 084947 8391.0 8402.0 8367.0 8402.0 8402.54998494866 8401.177287778612 1 474
084903 084949 8391.0 8403.0 8367.0 8403.0 8402.687477977119 8401.221612931973 1 524
084903 084950 8391.0 8403.0 8367.0 8403.0 8402.778387068027 8401.312522022881 1 524
084903 084950 8391.0 8405.0 8367.0 8405.0 8403.56644726024 8400.888098194304 1 624
084903 084952 8391.0 8405.0 8367.0 8405.0 8404.12642903906 8400.600843688211 1 624
084903 084952 8391.0 8405.0 8367.0 8405.0 8404.567057636528 8400.432942363472 1 624
084903 084952 8391.0 8405.0 8367.0 8405.0 8404.936201934668 8400.33652533806 1 624
084903 084952 8391.0 8406.0 8367.0 8406.0 8405.490352446674 8400.14601118969 1 674
084903 084953 8391.0 8407.0 8367.0 8407.0 8406.20642520922 8399.884483881688 1 724
084903 084953 8391.0 8407.0 8367.0 8407.0 8406.798312623576 8399.74714192188 1 724
084903 084953 8391.0 8407.0 8367.0 8407.0 8407.301913393878 8399.698086606122 1 724
084903 084953 8391.0 8407.0 8367.0 8407.0 8407.735528670008 8399.719016784537 1 724
084903 084953 8391.0 8407.0 8367.0 8407.0 8408.109598138919 8399.799492770173 1 724
084903 084953 8391.0 8407.0 8367.0 8407.0 8408.430298707472 8399.933337656164 1 724
084903 084953 8391.0 8407.0 8367.0 8407.0 8408.701116957858 8400.117064860322 1 724
084903 084953 8391.0 8407.0 8367.0 8407.0 8408.923573135473 8400.349154137255 1 724
084903 084953 8391.0 8407.0 8367.0 8407.0 8409.097502189888 8400.629770537384 1 724
084903 084953 8391.0 8407.0 8367.0 8407.0 8409.221024251492 8400.960793930328 1 724
084903 084958 8391.0 8407.0 8367.0 8406.0 8409.189210768825 8401.35624377663 1 674
084903 084959 8391.0 8407.0 8367.0 8406.0 8409.109045680409 8401.800045228683 1 674
084903 085000 8391.0 8407.0 8367.0 8403.0 8409.003245248727 8401.996754751273 1 524
084903 085000 8391.0 8407.0 8367.0 8403.0 8408.888141147427 8402.202767943481 1 524
084903 085000 8391.0 8407.0 8367.0 8403.0 8408.762320644095 8402.419497537725 1 524
084903 085000 8391.0 8407.0 8367.0 8403.0 8408.762320644095 8402.419497537725 1 524
084903 085000 8391.0 8407.0 8367.0 8403.0 8408.762320644095 8402.419497537725 1 524
084903 085000 8391.0 8407.0 8367.0 8403.0 8408.843922574137 8402.156077425863 1 524
084903 085000 8391.0 8407.0 8367.0 8403.0 8408.90761480089 8401.91056701729 1 524
084903 085000 8391.0 8407.0 8367.0 8403.0 8408.95568164068 8401.680681995684 1 524
084903 085000 8391.0 8407.0 8367.0 8403.0 8408.989854924832 8401.464690529712 1 524
084903 085000 8391.0 8407.0 8367.0 8404.0 8408.916476888417 8401.356250384311 1 574
084903 085001 8391.0 8407.0 8367.0 8406.0 8408.803741428484 8401.378076753335 1 674
084903 085001 8391.0 8407.0 8367.0 8406.0 8408.687495568001 8401.403413522907 1 674
084921 085010 8393.0 8407.0 8367.0 8407.0 8408.687495568001 8401.403413522907 1 624
084921 085011 8393.0 8407.0 8367.0 8380.0 8414.799759178575 8392.836604457789 1 -726
084921 085011 8393.0 8407.0 8367.0 8406.0 8414.709434741062 8392.836019804394 1 574
084921 085011 8393.0 8407.0 8367.0 8406.0 8414.618166641361 8392.836378813183 1 574
084921 085011 8393.0 8407.0 8367.0 8406.0 8414.525942919312 8392.837693444324 1 574
084921 085014 8393.0 8407.0 8367.0 8378.0 8417.481902913445 8387.245369813827 1 -826
084921 085014 8393.0 8407.0 8367.0 8403.0 8417.168313479997 8387.19532288364 0 424
085058 085156 8376.0 8403.0 8375.0 8401.0 8400.92201232943 8398.350714943297 1 -1326
085109 085208 8377.0 8403.0 8377.0 8401.0 8401.099969897321 8398.354575557223 1 1124
085115 085214 8402.0 8402.0 8377.0 8401.0 8401.249819613457 8398.386544022907 0 -126
085144 085226 8401.0 8402.0 8401.0 8402.0 8401.873179379505 8398.399547893223 0 -26
085214 085314 8401.0 8407.0 8401.0 8407.0 8409.021623223387 8401.069285867521 1 224
085226 085323 8402.0 8407.0 8402.0 8404.0 8408.781634522404 8401.582001841232 1 24
085226 085323 8402.0 8407.0 8402.0 8404.0 8408.47391908322 8402.162444553143 1 24
085300 085347 8404.0 8407.0 8404.0 8405.0 8408.265386333407 8402.643704575685 0 -26
085312 085409 8407.0 8411.0 8404.0 8411.0 8411.990095116773 8407.828086701407 1 124
085312 085409 8407.0 8411.0 8404.0 8411.0 8411.997355504871 8408.093553586037 1 124
085312 085409 8407.0 8411.0 8404.0 8411.0 8412.071254241255 8408.201473031473 1 124
085312 085409 8407.0 8411.0 8404.0 8411.0 8412.127685905487 8408.326859549057 1 124
085312 085409 8407.0 8411.0 8404.0 8411.0 8412.165672857536 8408.470690778828 1 124
085312 085409 8407.0 8411.0 8404.0 8411.0 8412.183565572357 8408.634616245823 1 124
085312 085409 8407.0 8411.0 8404.0 8411.0 8412.178744119328 8408.821255880672 1 124
085312 085409 8407.0 8413.0 8404.0 8413.0 8412.529309221172 8408.834327142464 1 224
085312 085409 8407.0 8413.0 8404.0 8413.0 8412.798526968527 8408.928745758745 1 224
085312 085410 8407.0 8413.0 8404.0 8413.0 8412.997355504871 8409.093553586037 1 224
085323 085416 8404.0 8414.0 8404.0 8414.0 8413.377424891418 8409.168029654038 1 424
085323 085419 8404.0 8414.0 8404.0 8413.0 8413.429596452946 8409.479494456145 1 374
085323 085420 8404.0 8414.0 8385.0 8385.0 8421.525101168401 8399.111262467963 1 -1026
085323 085420 8404.0 8414.0 8385.0 8412.0 8421.589344756678 8399.137927970594 0 324
085347 085443 8405.0 8421.0 8385.0 8421.0 8423.632995477537 8413.821549977007 1 724
085347 085443 8405.0 8421.0 8385.0 8421.0 8423.577252211133 8414.513656879775 1 724
085347 085443 8405.0 8421.0 8385.0 8421.0 8423.388353385668 8415.338919341604 1 724
085347 085443 8405.0 8421.0 8385.0 8421.0 8423.231585442416 8416.041141830312 1 724
085347 085443 8405.0 8421.0 8385.0 8421.0 8423.127513285639 8416.599759441633 1 724
085347 085443 8405.0 8421.0 8385.0 8421.0 8422.913486308411 8417.268331873409 1 724
085347 085443 8405.0 8421.0 8385.0 8421.0 8422.77231401543 8417.773140530026 1 724
085347 085443 8405.0 8421.0 8385.0 8421.0 8422.519603034836 8418.389487874256 1 724
085404 085500 8406.0 8421.0 8385.0 8418.0 8422.283765170032 8418.716234829968 1 524
085435 085529 8417.0 8421.0 8412.0 8412.0 8424.085290031622 8416.369255422922 1 -326
085435 085529 8417.0 8421.0 8412.0 8412.0 8425.026280314363 8414.700992412909 1 -326
085435 085529 8417.0 8421.0 8412.0 8412.0 8425.612580172368 8413.387419827632 0 -326
085749 085802 8406.0 8406.0 8406.0 8406.0 8423.725845302353 8404.91051833401 1 -76
085749 085803 8406.0 8406.0 8406.0 8406.0 8423.18138527157 8404.091342001158 0 -76
085947 090028 8406.0 8416.0 8382.0 8412.0 8416.783726393032 8410.761728152424 1 224
085947 090028 8406.0 8416.0 8382.0 8412.0 8416.687224334193 8410.94913930217 1 224
085947 090028 8406.0 8416.0 8382.0 8412.0 8416.687224334193 8410.94913930217 1 224
085947 090028 8406.0 8416.0 8382.0 8412.0 8416.687224334193 8410.94913930217 1 224
085947 090029 8406.0 8416.0 8382.0 8412.0 8416.687224334193 8410.94913930217 1 224
085947 090030 8406.0 8416.0 8382.0 8411.0 8416.783726393032 8410.761728152424 1 174
085947 090030 8406.0 8416.0 8382.0 8411.0 8416.87120299378 8410.583342460764 1 174
085947 090030 8406.0 8416.0 8382.0 8411.0 8416.969145959969 8410.303581312759 1 174
085947 090034 8406.0 8416.0 8382.0 8413.0 8416.833298421821 8410.257610669087 1 274
085947 090035 8406.0 8416.0 8382.0 8410.0 8416.854300061595 8409.782063574768 1 124
085947 090035 8406.0 8416.0 8382.0 8410.0 8416.803741428484 8409.378076753335 1 124
085947 090040 8406.0 8416.0 8382.0 8412.0 8416.596586477093 8409.312504431999 1 224
085947 090043 8406.0 8416.0 8382.0 8411.0 8416.38743551856 8409.158019026896 1 174
085947 090043 8406.0 8416.0 8382.0 8411.0 8416.14102257996 8409.04079560186 1 174
090012 090111 8406.0 8416.0 8382.0 8385.0 8423.165474482856 8399.289070971688 1 -1126
090012 090111 8406.0 8416.0 8382.0 8385.0 8425.912374116839 8393.814898610433 0 -1126
090017 090117 8384.0 8416.0 8384.0 8415.0 8425.164087473058 8393.835912526942 1 1474
090018 090118 8385.0 8416.0 8385.0 8415.0 8425.35806818141 8393.82375000041 1 1424
090018 090118 8385.0 8416.0 8385.0 8415.0 8425.549296226678 8393.814340136958 1 1424
090019 090119 8412.0 8416.0 8385.0 8416.0 8425.923699247533 8393.80357347974 0 124
090111 090153 8385.0 8417.0 8385.0 8415.0 8418.29404413975 8412.069592223887 1 1424
090111 090155 8385.0 8417.0 8385.0 8417.0 8418.47391908322 8412.162444553143 1 1524
090111 090155 8385.0 8417.0 8385.0 8417.0 8418.63732380083 8412.180858017351 1 1524
090111 090155 8385.0 8417.0 8385.0 8417.0 8418.789100457296 8412.210899542704 1 1524
090111 090155 8385.0 8417.0 8385.0 8417.0 8418.929885031312 8412.251933150508 1 1524
090111 090155 8385.0 8418.0 8385.0 8418.0 8419.166139617588 8412.197496746048 1 1574
090111 090155 8385.0 8418.0 8385.0 8418.0 8419.38743551856 8412.158019026896 1 1574
090111 090156 8385.0 8419.0 8385.0 8419.0 8419.766036988289 8412.052144829891 1 1624
090111 090156 8385.0 8419.0 8385.0 8419.0 8420.04519917478 8411.95480082522 1 1624
090111 090156 8385.0 8419.0 8385.0 8419.0 8420.308150365361 8411.873667816459 1 1624
090111 090156 8385.0 8419.0 8385.0 8419.0 8420.556803423824 8411.806832939812 1 1624
090111 090156 8385.0 8419.0 8385.0 8419.0 8420.792655598058 8411.752798947398 1 1624
090111 090156 8385.0 8421.0 8385.0 8421.0 8421.380442612417 8411.528648296675 1 1724
090111 090156 8385.0 8421.0 8385.0 8421.0 8421.912224774018 8411.36050249871 1 1724
090111 090156 8385.0 8421.0 8385.0 8421.0 8422.432884869999 8411.294387857273 1 1724
090111 090156 8385.0 8421.0 8385.0 8421.0 8422.898164319087 8411.37456295364 1 1724
090111 090156 8385.0 8421.0 8385.0 8421.0 8423.30698239393 8411.51119942425 1 1724
090111 090156 8385.0 8421.0 8385.0 8421.0 8423.523041673045 8412.022412872411 1 1724
090111 090156 8385.0 8421.0 8385.0 8421.0 8423.639931224607 8412.632796048121 1 1724
090111 090156 8385.0 8421.0 8385.0 8421.0 8423.643398239932 8413.356601760068 1 1724
090111 090156 8385.0 8421.0 8385.0 8421.0 8423.50712465059 8414.220148076682 1 1724
090111 090156 8385.0 8421.0 8385.0 8421.0 8422.899988607865 8415.64546593759 1 1724
090111 090156 8385.0 8421.0 8385.0 8421.0 8422.720772581195 8416.370136509713 1 1724
090111 090156 8385.0 8421.0 8385.0 8421.0 8422.75333035947 8416.701215095074 1 1724
090111 090156 8385.0 8421.0 8385.0 8421.0 8422.731668126591 8417.086513691589 1 1724
090111 090156 8385.0 8421.0 8385.0 8421.0 8422.642848881385 8417.538969300434 1 1724
090111 090156 8385.0 8421.0 8385.0 8421.0 8422.462108105236 8418.08334644022 1 1724
090111 090156 8385.0 8421.0 8385.0 8421.0 8422.377855257064 8418.440326561116 1 1724
090111 090156 8385.0 8421.0 8385.0 8421.0 8422.221735355872 8418.869173735036 1 1724
090111 090156 8385.0 8421.0 8385.0 8421.0 8422.179142068044 8419.093585204684 1 1724
090111 090156 8385.0 8421.0 8385.0 8421.0 8422.099969897321 8419.354575557223 1 1724
090111 090156 8385.0 8421.0 8385.0 8421.0 8421.968100967335 8419.668262669029 1 1724
090111 090156 8385.0 8421.0 8385.0 8421.0 8421.74228648999 8420.07589532819 1 1724
090111 090156 8385.0 8421.0 8385.0 8421.0 8421.0 8421.0 1 1724
090111 090156 8385.0 8421.0 8385.0 8421.0 8421.0 8421.0 1 1724
090111 090156 8385.0 8421.0 8385.0 8421.0 8421.0 8421.0 1 1724
090111 090156 8385.0 8421.0 8385.0 8421.0 8421.0 8421.0 1 1724
090111 090156 8385.0 8421.0 8385.0 8421.0 8421.0 8421.0 1 1724
090111 090156 8385.0 8421.0 8385.0 8421.0 8421.0 8421.0 1 1724
090111 090157 8385.0 8422.0 8385.0 8422.0 8421.462052335904 8420.628856755004 1 1774
090111 090157 8385.0 8422.0 8385.0 8422.0 8421.665868665486 8420.515949516333 1 1774
090111 090157 8385.0 8422.0 8385.0 8422.0 8421.822712221388 8420.45001505134 1 1774
090111 090157 8385.0 8422.0 8385.0 8422.0 8421.953207397657 8420.410428965979 1 1774
090111 090157 8385.0 8422.0 8385.0 8422.0 8422.06541313248 8420.389132322063 1 1774
090111 090157 8385.0 8422.0 8385.0 8422.0 8422.163450815558 8420.382003729897 1 1774
090111 090157 8385.0 8422.0 8385.0 8422.0 8422.249722796905 8420.386640839459 1 1774
090111 090157 8385.0 8423.0 8385.0 8423.0 8422.562597958222 8420.255583859958 1 1824
090111 090157 8385.0 8423.0 8385.0 8423.0 8422.814257481346 8420.185742518654 1 1824
090111 090157 8385.0 8423.0 8385.0 8423.0 8423.025430348915 8420.156387832905 1 1824
090111 090157 8385.0 8423.0 8385.0 8423.0 8423.205732237659 8420.157904125977 1 1824
090111 090157 8385.0 8423.0 8385.0 8423.0 8423.360386290598 8420.185068254857 1 1824
090111 090157 8385.0 8423.0 8385.0 8423.0 8423.492406624287 8420.234866102985 1 1824
090111 090157 8385.0 8423.0 8385.0 8423.0 8423.603487013384 8420.305603895707 1 1824
090111 090157 8385.0 8423.0 8385.0 8423.0 8423.694396104293 8420.396512986616 1 1824
090111 090157 8385.0 8423.0 8385.0 8423.0 8423.765133897015 8420.507593375713 1 1824
090111 090157 8385.0 8423.0 8385.0 8423.0 8423.814931745143 8420.639613709402 1 1824
090111 090157 8385.0 8423.0 8385.0 8423.0 8423.842095874023 8420.794267762341 1 1824
090111 090157 8385.0 8423.0 8385.0 8423.0 8423.843612167095 8420.974569651085 1 1824
090111 090157 8385.0 8423.0 8385.0 8423.0 8423.814257481346 8421.185742518654 1 1824
090111 090157 8385.0 8423.0 8385.0 8423.0 8423.744416140042 8421.437402041778 1 1824
090111 090157 8385.0 8423.0 8385.0 8423.0 8423.613359160541 8421.750277203095 1 1824
090111 090157 8385.0 8423.0 8385.0 8423.0 8423.617996270103 8421.836549184442 1 1824
090111 090157 8385.0 8424.0 8385.0 8424.0 8423.797302692206 8421.839060944158 1 1874
090111 090157 8385.0 8424.0 8385.0 8424.0 8423.937609863544 8421.880571954636 1 1874
090111 090157 8385.0 8424.0 8385.0 8424.0 8424.044465935734 8421.955534064266 1 1874
090111 090157 8385.0 8424.0 8385.0 8424.0 8424.119428045364 8422.062390136456 1 1874
090111 090157 8385.0 8424.0 8385.0 8424.0 8424.160939055842 8422.202697307794 1 1874
090111 090157 8385.0 8424.0 8385.0 8424.0 8424.163450815558 8422.382003729897 1 1874
090111 090157 8385.0 8425.0 8385.0 8425.0 8424.499090545163 8422.228182182109 1 1924
090111 090157 8385.0 8425.0 8385.0 8425.0 8424.76565500926 8422.143435899832 1 1924
090111 090157 8385.0 8425.0 8385.0 8425.0 8424.988591624216 8422.102317466692 1 1924
090111 090157 8385.0 8425.0 8385.0 8425.0 8425.179142068044 8422.093585204684 1 1924
090111 090157 8385.0 8425.0 8385.0 8425.0 8425.343308075875 8422.11123737867 1 1924
090111 090157 8385.0 8425.0 8385.0 8425.0 8425.484572979984 8422.15179065638 1 1924
090111 090157 8385.0 8425.0 8385.0 8425.0 8425.604978009651 8422.21320380853 1 1924
090111 090157 8385.0 8425.0 8385.0 8425.0 8425.705605730845 8422.294394269155 1 1924
090111 090157 8385.0 8425.0 8385.0 8425.0 8425.78679619147 8422.395021990349 1 1924
090111 090157 8385.0 8425.0 8385.0 8425.0 8425.84820934362 8422.515427020016 1 1924
090111 090157 8385.0 8425.0 8385.0 8425.0 8425.88876262133 8422.656691924125 1 1924
090111 090157 8385.0 8425.0 8385.0 8425.0 8425.906414795316 8422.820857931956 1 1924
090111 090157 8385.0 8425.0 8385.0 8425.0 8425.897682533308 8423.011408375784 1 1924
090111 090157 8385.0 8425.0 8385.0 8425.0 8425.856564100168 8423.23434499074 1 1924
090111 090157 8385.0 8425.0 8385.0 8425.0 8425.771817817891 8423.500909454837 1 1924
090111 090157 8385.0 8425.0 8385.0 8425.0 8425.617996270103 8423.836549184442 1 1924
090111 090157 8385.0 8426.0 8385.0 8426.0 8425.797302692206 8423.839060944158 1 1974
090111 090157 8385.0 8426.0 8385.0 8426.0 8425.937609863544 8423.880571954636 1 1974
090111 090157 8385.0 8426.0 8385.0 8426.0 8426.044465935734 8423.955534064266 1 1974
090111 090157 8385.0 8426.0 8385.0 8426.0 8426.119428045364 8424.062390136456 1 1974
090111 090157 8385.0 8426.0 8385.0 8426.0 8426.160939055842 8424.202697307794 1 1974
090111 090157 8385.0 8426.0 8385.0 8426.0 8426.163450815558 8424.382003729897 1 1974
090111 090157 8385.0 8426.0 8385.0 8426.0 8426.249722796905 8424.386640839459 1 1974
090111 090157 8385.0 8426.0 8385.0 8426.0 8426.325727749478 8424.401544977794 1 1974
090111 090157 8385.0 8426.0 8385.0 8426.0 8426.392423075125 8424.425758743055 1 1974
090111 090157 8385.0 8426.0 8385.0 8426.0 8426.45040465001 8424.458686259082 1 1974
090111 090157 8385.0 8426.0 8385.0 8426.0 8426.5 8424.5 1 1974
090111 090157 8385.0 8426.0 8385.0 8426.0 8426.541313740918 8424.54959534999 1 1974
090111 090157 8385.0 8426.0 8385.0 8426.0 8426.574241256945 8424.607576924875 1 1974
090111 090157 8385.0 8426.0 8385.0 8426.0 8426.598455022206 8424.674272250522 1 1974
