# Too few sequence #1
# Number of KBar units = 1506
114952 115052 8401.0 8405.0 8401.0 8405.0
115002 115053 8405.0 8405.0 8402.0 8405.0
115002 115058 8405.0 8405.0 8402.0 8404.0
115002 115059 8405.0 8405.0 8402.0 8405.0
115002 115100 8405.0 8405.0 8402.0 8405.0
115002 115101 8405.0 8407.0 8402.0 8407.0
115002 115102 8405.0 8407.0 8402.0 8407.0
115011 115106 8404.0 8408.0 8402.0 8408.0
115011 115107 8404.0 8408.0 8402.0 8408.0
115011 115109 8404.0 8408.0 8402.0 8408.0
115011 115110 8404.0 8408.0 8402.0 8408.0
115011 115111 8404.0 8408.0 8402.0 8408.0
115029 115117 8402.0 8408.0 8402.0 8405.0
115029 115121 8402.0 8408.0 8402.0 8404.0
115029 115123 8402.0 8408.0 8402.0 8405.0
115029 115128 8402.0 8408.0 8402.0 8404.0
115037 115137 8403.0 8408.0 8402.0 8402.0
115044 115140 8403.0 8408.0 8401.0 8401.0
115051 115147 8404.0 8408.0 8401.0 8401.0
115058 115157 8404.0 8415.0 8401.0 8415.0
115123 115223 8405.0 8415.0 8398.0 8398.0
115128 115225 8404.0 8415.0 8398.0 8398.0
115137 115233 8402.0 8415.0 8398.0 8415.0
115140 115238 8401.0 8415.0 8398.0 8398.0
115157 115251 8415.0 8415.0 8398.0 8401.0
115223 115259 8398.0 8415.0 8398.0 8401.0
115233 115331 8415.0 8415.0 8398.0 8412.0
115251 115350 8401.0 8412.0 8399.0 8399.0
115259 115355 8401.0 8412.0 8399.0 8399.0
115331 115401 8412.0 8412.0 8399.0 8402.0
115331 115403 8412.0 8412.0 8399.0 8403.0
115331 115424 8412.0 8412.0 8399.0 8403.0
115331 115429 8412.0 8412.0 8399.0 8401.0
115554 115554 8400.0 8400.0 8400.0 8400.0
115554 115604 8400.0 8401.0 8400.0 8401.0
115554 115625 8400.0 8402.0 8400.0 8402.0
115728 115728 8404.0 8404.0 8404.0 8404.0
115728 115741 8404.0 8404.0 8404.0 8404.0
115728 115745 8404.0 8405.0 8404.0 8405.0
115728 115747 8404.0 8406.0 8404.0 8406.0
115728 115750 8404.0 8408.0 8404.0 8408.0
115728 115815 8404.0 8408.0 8404.0 8408.0
115728 115816 8404.0 8421.0 8404.0 8421.0
115728 115828 8404.0 8421.0 8404.0 8405.0
115741 115837 8404.0 8421.0 8404.0 8410.0
115815 115853 8408.0 8421.0 8405.0 8412.0
115815 115854 8408.0 8421.0 8405.0 8412.0
115815 115855 8408.0 8428.0 8405.0 8428.0
115815 115859 8408.0 8428.0 8405.0 8412.0
115815 115900 8408.0 8428.0 8405.0 8415.0
115815 115907 8408.0 8428.0 8405.0 8413.0
115828 115919 8405.0 8428.0 8405.0 8428.0
115853 115940 8412.0 8428.0 8412.0 8412.0
115853 115941 8412.0 8428.0 8412.0 8412.0
115859 115956 8412.0 8428.0 8412.0 8415.0
115900 120000 8415.0 8428.0 8412.0 8415.0
115907 120001 8413.0 8428.0 8412.0 8428.0
115907 120007 8413.0 8428.0 8412.0 8418.0
115919 120008 8428.0 8428.0 8412.0 8418.0
115919 120013 8428.0 8428.0 8412.0 8415.0
115940 120021 8412.0 8428.0 8412.0 8416.0
115940 120037 8412.0 8428.0 8412.0 8416.0
115956 120044 8415.0 8428.0 8415.0 8418.0
115956 120049 8415.0 8428.0 8415.0 8418.0
115956 120053 8415.0 8430.0 8415.0 8430.0
115956 120056 8415.0 8430.0 8415.0 8419.0
120013 120110 8415.0 8430.0 8412.0 8412.0
120037 120132 8416.0 8430.0 8412.0 8414.0
120236 120236 8386.0 8386.0 8386.0 8386.0
120236 120240 8386.0 8414.0 8386.0 8414.0
120236 120252 8386.0 8414.0 8386.0 8412.0
120236 120324 8386.0 8416.0 8386.0 8416.0
120324 120403 8416.0 8416.0 8416.0 8416.0
120505 120505 8413.0 8413.0 8413.0 8413.0
120505 120514 8413.0 8413.0 8413.0 8413.0
120505 120531 8413.0 8413.0 8413.0 8413.0
120505 120550 8413.0 8413.0 8413.0 8413.0
120505 120604 8413.0 8413.0 8413.0 8413.0
120550 120649 8413.0 8421.0 8413.0 8421.0
120649 120734 8421.0 8421.0 8411.0 8411.0
120649 120749 8421.0 8421.0 8411.0 8411.0
120734 120817 8411.0 8411.0 8406.0 8406.0
120734 120819 8411.0 8412.0 8406.0 8412.0
120734 120821 8411.0 8412.0 8406.0 8412.0
121001 121001 8415.0 8415.0 8415.0 8415.0
121001 121007 8415.0 8415.0 8415.0 8415.0
121001 121028 8415.0 8415.0 8415.0 8415.0
121001 121056 8415.0 8415.0 8412.0 8412.0
121001 121100 8415.0 8415.0 8411.0 8411.0
121028 121123 8415.0 8415.0 8409.0 8409.0
121028 121125 8415.0 8415.0 8409.0 8410.0
121028 121126 8415.0 8415.0 8408.0 8408.0
121231 121231 8407.0 8407.0 8407.0 8407.0
121231 121241 8407.0 8409.0 8407.0 8409.0
121231 121309 8407.0 8409.0 8407.0 8409.0
121309 121408 8409.0 8409.0 8409.0 8409.0
121408 121438 8409.0 8412.0 8409.0 8412.0
121408 121507 8409.0 8412.0 8409.0 8411.0
121438 121519 8412.0 8414.0 8411.0 8414.0
121438 121534 8412.0 8422.0 8411.0 8422.0
121507 121545 8411.0 8422.0 8411.0 8414.0
121534 121627 8422.0 8422.0 8414.0 8415.0
121627 121715 8415.0 8415.0 8415.0 8415.0
121627 121716 8415.0 8416.0 8415.0 8416.0
121627 121717 8415.0 8416.0 8415.0 8416.0
121627 121724 8415.0 8417.0 8415.0 8417.0
121715 121730 8415.0 8428.0 8415.0 8428.0
121715 121736 8415.0 8428.0 8415.0 8416.0
121724 121821 8417.0 8428.0 8409.0 8409.0
121730 121827 8428.0 8428.0 8409.0 8417.0
121821 121907 8409.0 8417.0 8409.0 8416.0
121907 121930 8416.0 8430.0 8416.0 8430.0
121907 121931 8416.0 8430.0 8416.0 8430.0
121907 121939 8416.0 8430.0 8416.0 8419.0
121930 122022 8430.0 8430.0 8419.0 8419.0
122022 122055 8419.0 8419.0 8417.0 8417.0
122022 122101 8419.0 8419.0 8417.0 8419.0
122022 122116 8419.0 8419.0 8413.0 8413.0
122055 122138 8417.0 8419.0 8413.0 8419.0
122116 122202 8413.0 8419.0 8413.0 8418.0
122138 122228 8419.0 8419.0 8417.0 8417.0
122349 122349 8418.0 8418.0 8418.0 8418.0
122349 122410 8418.0 8418.0 8416.0 8416.0
122349 122418 8418.0 8418.0 8416.0 8417.0
122418 122517 8417.0 8417.0 8415.0 8415.0
122517 122524 8415.0 8417.0 8415.0 8417.0
122517 122535 8415.0 8417.0 8415.0 8417.0
122517 122540 8415.0 8419.0 8415.0 8419.0
122641 122641 8418.0 8418.0 8418.0 8418.0
122641 122658 8418.0 8418.0 8411.0 8411.0
122641 122703 8418.0 8418.0 8390.0 8390.0
122641 122717 8418.0 8418.0 8390.0 8416.0
122717 122810 8416.0 8418.0 8416.0 8418.0
122810 122827 8418.0 8418.0 8418.0 8418.0
122810 122854 8418.0 8419.0 8418.0 8419.0
122810 122907 8418.0 8420.0 8418.0 8420.0
122827 122912 8418.0 8421.0 8418.0 8421.0
122907 122956 8420.0 8421.0 8420.0 8420.0
122907 123000 8420.0 8423.0 8420.0 8423.0
122907 123001 8420.0 8435.0 8420.0 8435.0
122907 123006 8420.0 8435.0 8420.0 8421.0
122956 123015 8420.0 8435.0 8416.0 8416.0
122956 123026 8420.0 8435.0 8416.0 8416.0
122956 123031 8420.0 8435.0 8416.0 8430.0
123154 123154 8415.0 8415.0 8415.0 8415.0
123333 123333 8409.0 8409.0 8409.0 8409.0
123333 123338 8409.0 8409.0 8409.0 8409.0
123333 123416 8409.0 8416.0 8409.0 8416.0
123333 123418 8409.0 8417.0 8409.0 8417.0
123333 123432 8409.0 8417.0 8409.0 8413.0
123416 123449 8416.0 8417.0 8413.0 8413.0
123700 123700 8414.0 8414.0 8414.0 8414.0
123700 123744 8414.0 8414.0 8412.0 8412.0
123744 123815 8412.0 8414.0 8412.0 8414.0
123918 123918 8411.0 8411.0 8411.0 8411.0
123918 124017 8411.0 8411.0 8406.0 8406.0
124143 124143 8412.0 8412.0 8412.0 8412.0
124143 124221 8412.0 8412.0 8406.0 8406.0
124143 124237 8412.0 8412.0 8406.0 8409.0
124143 124238 8412.0 8412.0 8406.0 8409.0
124221 124245 8406.0 8426.0 8406.0 8426.0
124221 124305 8406.0 8426.0 8406.0 8413.0
124237 124334 8409.0 8426.0 8409.0 8413.0
124334 124431 8413.0 8422.0 8413.0 8422.0
124431 124519 8422.0 8422.0 8421.0 8421.0
124652 124652 8411.0 8411.0 8411.0 8411.0
124652 124711 8411.0 8411.0 8411.0 8411.0
124652 124736 8411.0 8423.0 8411.0 8423.0
124736 124823 8423.0 8423.0 8412.0 8412.0
124823 124904 8412.0 8424.0 8412.0 8424.0
124904 125002 8424.0 8424.0 8414.0 8414.0
125002 125025 8414.0 8414.0 8414.0 8414.0
125002 125046 8414.0 8416.0 8414.0 8416.0
125002 125057 8414.0 8416.0 8414.0 8416.0
125002 125101 8414.0 8417.0 8414.0 8417.0
125202 125202 8418.0 8418.0 8418.0 8418.0
125202 125218 8418.0 8418.0 8418.0 8418.0
125202 125221 8418.0 8419.0 8418.0 8419.0
125202 125236 8418.0 8419.0 8418.0 8419.0
125202 125241 8418.0 8419.0 8418.0 8419.0
125202 125247 8418.0 8419.0 8418.0 8419.0
125202 125302 8418.0 8419.0 8418.0 8419.0
125409 125409 8419.0 8419.0 8419.0 8419.0
125409 125420 8419.0 8419.0 8418.0 8418.0
125637 125637 8421.0 8421.0 8421.0 8421.0
125637 125639 8421.0 8421.0 8421.0 8421.0
125807 125807 8435.0 8435.0 8435.0 8435.0
125941 125941 8411.0 8411.0 8411.0 8411.0
125941 130031 8411.0 8417.0 8411.0 8417.0
130142 130142 8360.0 8360.0 8360.0 8360.0
130142 130154 8360.0 8386.0 8360.0 8386.0
130142 130222 8360.0 8414.0 8360.0 8414.0
130351 130351 8416.0 8416.0 8416.0 8416.0
130351 130417 8416.0 8416.0 8415.0 8415.0
130417 130505 8415.0 8415.0 8410.0 8410.0
130505 130552 8410.0 8415.0 8410.0 8415.0
130842 130842 8414.0 8414.0 8414.0 8414.0
130948 130948 8416.0 8416.0 8416.0 8416.0
130948 130951 8416.0 8417.0 8416.0 8417.0
130951 131049 8417.0 8417.0 8417.0 8417.0
131049 131059 8417.0 8418.0 8417.0 8418.0
131049 131100 8417.0 8419.0 8417.0 8419.0
131049 131125 8417.0 8419.0 8417.0 8418.0
131240 131240 8417.0 8417.0 8417.0 8417.0
131240 131313 8417.0 8418.0 8417.0 8418.0
131313 131354 8418.0 8419.0 8418.0 8419.0
131354 131433 8419.0 8419.0 8419.0 8419.0
131354 131436 8419.0 8419.0 8419.0 8419.0
131433 131505 8419.0 8420.0 8419.0 8420.0
131433 131506 8419.0 8436.0 8419.0 8436.0
131433 131507 8419.0 8436.0 8419.0 8420.0
131433 131523 8419.0 8436.0 8419.0 8420.0
131433 131524 8419.0 8436.0 8419.0 8436.0
131505 131559 8420.0 8436.0 8420.0 8420.0
131507 131607 8420.0 8436.0 8420.0 8420.0
131559 131655 8420.0 8421.0 8420.0 8421.0
131655 131734 8421.0 8423.0 8421.0 8423.0
131655 131740 8421.0 8423.0 8421.0 8422.0
131655 131743 8421.0 8423.0 8421.0 8423.0
131655 131747 8421.0 8423.0 8421.0 8423.0
131655 131752 8421.0 8423.0 8421.0 8423.0
131734 131756 8423.0 8423.0 8422.0 8423.0
131734 131757 8423.0 8424.0 8422.0 8424.0
131734 131759 8423.0 8424.0 8422.0 8424.0
131734 131812 8423.0 8424.0 8422.0 8423.0
131734 131817 8423.0 8424.0 8422.0 8424.0
131734 131818 8423.0 8424.0 8422.0 8424.0
131734 131820 8423.0 8425.0 8422.0 8425.0
131812 131910 8423.0 8426.0 8423.0 8426.0
131910 131927 8426.0 8427.0 8426.0 8427.0
131910 131931 8426.0 8427.0 8426.0 8427.0
131910 131933 8426.0 8427.0 8426.0 8427.0
131910 131942 8426.0 8427.0 8426.0 8427.0
131910 131949 8426.0 8427.0 8426.0 8427.0
131910 131951 8426.0 8428.0 8426.0 8428.0
131910 131952 8426.0 8428.0 8426.0 8428.0
131910 132000 8426.0 8428.0 8426.0 8428.0
131927 132014 8427.0 8429.0 8427.0 8429.0
131927 132015 8427.0 8429.0 8427.0 8429.0
131927 132018 8427.0 8429.0 8427.0 8429.0
131927 132020 8427.0 8429.0 8427.0 8429.0
131949 132045 8427.0 8430.0 8427.0 8430.0
131949 132046 8427.0 8430.0 8427.0 8429.0
131951 132050 8428.0 8431.0 8428.0 8431.0
131951 132051 8428.0 8431.0 8428.0 8431.0
131952 132052 8428.0 8431.0 8428.0 8431.0
132000 132053 8428.0 8432.0 8428.0 8432.0
132014 132106 8429.0 8432.0 8429.0 8432.0
132014 132107 8429.0 8432.0 8429.0 8431.0
132014 132108 8429.0 8432.0 8429.0 8431.0
132045 132145 8430.0 8432.0 8429.0 8430.0
132051 132151 8431.0 8446.0 8430.0 8446.0
132106 132159 8432.0 8446.0 8430.0 8433.0
132106 132200 8432.0 8446.0 8430.0 8432.0
132108 132208 8431.0 8446.0 8430.0 8434.0
132145 132212 8430.0 8446.0 8430.0 8434.0
132145 132216 8430.0 8446.0 8430.0 8435.0
132145 132217 8430.0 8446.0 8427.0 8427.0
132145 132221 8430.0 8446.0 8427.0 8435.0
132145 132224 8430.0 8446.0 8427.0 8436.0
132145 132240 8430.0 8446.0 8427.0 8435.0
132151 132246 8446.0 8446.0 8408.0 8408.0
132151 132247 8446.0 8446.0 8408.0 8435.0
132212 132312 8434.0 8450.0 8408.0 8450.0
132221 132318 8435.0 8450.0 8408.0 8450.0
132221 132321 8435.0 8450.0 8408.0 8433.0
132240 132328 8435.0 8450.0 8408.0 8433.0
132312 132349 8450.0 8450.0 8433.0 8433.0
132312 132407 8450.0 8450.0 8433.0 8433.0
132312 132411 8450.0 8450.0 8406.0 8406.0
132407 132502 8433.0 8435.0 8406.0 8435.0
132407 132507 8433.0 8436.0 8406.0 8436.0
132411 132508 8406.0 8437.0 8406.0 8437.0
132411 132510 8406.0 8438.0 8406.0 8438.0
132411 132511 8406.0 8439.0 8406.0 8439.0
132502 132512 8435.0 8439.0 8435.0 8439.0
132502 132515 8435.0 8439.0 8433.0 8433.0
132502 132516 8435.0 8440.0 8433.0 8440.0
132502 132529 8435.0 8441.0 8433.0 8441.0
132502 132530 8435.0 8442.0 8433.0 8442.0
132502 132531 8435.0 8442.0 8433.0 8441.0
132502 132532 8435.0 8443.0 8433.0 8443.0
132502 132536 8435.0 8443.0 8433.0 8442.0
132502 132539 8435.0 8445.0 8433.0 8445.0
132502 132542 8435.0 8446.0 8433.0 8446.0
132502 132547 8435.0 8447.0 8433.0 8447.0
132502 132548 8435.0 8447.0 8433.0 8447.0
132502 132557 8435.0 8447.0 8433.0 8443.0
132502 132558 8435.0 8447.0 8433.0 8442.0
132502 132600 8435.0 8447.0 8433.0 8442.0
132502 132601 8435.0 8447.0 8433.0 8441.0
132502 132602 8435.0 8447.0 8433.0 8442.0
132507 132603 8436.0 8447.0 8433.0 8444.0
132508 132608 8437.0 8447.0 8433.0 8445.0
132510 132610 8438.0 8447.0 8433.0 8443.0
132713 132713 8446.0 8446.0 8446.0 8446.0
132713 132716 8446.0 8447.0 8446.0 8447.0
132713 132721 8446.0 8447.0 8446.0 8446.0
132713 132726 8446.0 8448.0 8446.0 8448.0
132713 132739 8446.0 8448.0 8446.0 8448.0
132713 132756 8446.0 8449.0 8446.0 8449.0
132713 132801 8446.0 8462.0 8446.0 8462.0
132713 132806 8446.0 8462.0 8446.0 8446.0
132713 132807 8446.0 8462.0 8446.0 8460.0
132716 132815 8447.0 8462.0 8446.0 8460.0
132726 132825 8448.0 8462.0 8446.0 8446.0
132739 132838 8448.0 8462.0 8446.0 8446.0
132756 132840 8449.0 8462.0 8445.0 8445.0
132756 132849 8449.0 8462.0 8445.0 8448.0
132838 132927 8446.0 8463.0 8445.0 8463.0
132849 132943 8448.0 8463.0 8446.0 8446.0
132927 132956 8463.0 8463.0 8446.0 8447.0
132927 133001 8463.0 8463.0 8446.0 8448.0
132927 133004 8463.0 8463.0 8446.0 8448.0
132927 133005 8463.0 8463.0 8446.0 8449.0
132927 133007 8463.0 8463.0 8446.0 8450.0
132927 133008 8463.0 8463.0 8446.0 8463.0
132927 133011 8463.0 8463.0 8446.0 8453.0
132927 133012 8463.0 8463.0 8446.0 8453.0
132943 133036 8446.0 8463.0 8446.0 8453.0
132943 133040 8446.0 8463.0 8446.0 8453.0
132943 133042 8446.0 8463.0 8446.0 8454.0
132943 133043 8446.0 8463.0 8446.0 8454.0
132956 133044 8447.0 8463.0 8447.0 8454.0
132956 133047 8447.0 8463.0 8447.0 8453.0
133001 133100 8448.0 8463.0 8448.0 8455.0
133007 133107 8450.0 8463.0 8450.0 8456.0
133011 133111 8453.0 8456.0 8453.0 8454.0
133036 133118 8453.0 8456.0 8453.0 8454.0
133036 133134 8453.0 8456.0 8453.0 8453.0
133107 133202 8456.0 8456.0 8453.0 8454.0
133107 133203 8456.0 8456.0 8453.0 8453.0
133107 133205 8456.0 8456.0 8452.0 8452.0
133134 133226 8453.0 8454.0 8452.0 8452.0
133202 133239 8454.0 8454.0 8452.0 8452.0
133202 133246 8454.0 8454.0 8451.0 8451.0
133202 133248 8454.0 8454.0 8451.0 8451.0
133202 133251 8454.0 8454.0 8450.0 8450.0
133202 133256 8454.0 8454.0 8448.0 8448.0
133202 133257 8454.0 8454.0 8448.0 8448.0
133202 133301 8454.0 8454.0 8447.0 8447.0
133205 133305 8452.0 8452.0 8446.0 8446.0
133226 133308 8452.0 8452.0 8446.0 8448.0
133226 133317 8452.0 8452.0 8446.0 8448.0
133226 133324 8452.0 8452.0 8446.0 8450.0
133239 133330 8452.0 8452.0 8446.0 8451.0
133239 133333 8452.0 8452.0 8446.0 8451.0
133239 133335 8452.0 8452.0 8446.0 8450.0
133239 133336 8452.0 8452.0 8446.0 8452.0
133239 133338 8452.0 8452.0 8446.0 8452.0
133246 133340 8451.0 8453.0 8446.0 8453.0
133246 133343 8451.0 8453.0 8446.0 8453.0
133246 133346 8451.0 8454.0 8446.0 8454.0
133248 133347 8451.0 8454.0 8446.0 8454.0
133256 133353 8448.0 8455.0 8446.0 8455.0
133256 133354 8448.0 8456.0 8446.0 8456.0
133256 133355 8448.0 8465.0 8446.0 8465.0
133256 133356 8448.0 8465.0 8446.0 8456.0
133301 133358 8447.0 8465.0 8446.0 8455.0
133305 133402 8446.0 8465.0 8446.0 8453.0
133317 133411 8448.0 8465.0 8448.0 8453.0
133317 133414 8448.0 8465.0 8448.0 8454.0
133317 133417 8448.0 8465.0 8448.0 8455.0
133324 133422 8450.0 8465.0 8450.0 8457.0
133525 133525 8428.0 8428.0 8428.0 8428.0
133525 133539 8428.0 8450.0 8428.0 8450.0
133525 133541 8428.0 8456.0 8428.0 8456.0
133525 133543 8428.0 8456.0 8428.0 8456.0
133525 133551 8428.0 8457.0 8428.0 8457.0
133525 133553 8428.0 8457.0 8428.0 8456.0
133525 133554 8428.0 8457.0 8428.0 8456.0
133525 133559 8428.0 8458.0 8428.0 8458.0
133525 133600 8428.0 8459.0 8428.0 8459.0
133525 133601 8428.0 8459.0 8428.0 8459.0
133525 133603 8428.0 8459.0 8428.0 8432.0
133525 133621 8428.0 8460.0 8428.0 8460.0
133539 133636 8450.0 8460.0 8432.0 8457.0
133543 133643 8456.0 8460.0 8432.0 8457.0
133551 133644 8457.0 8460.0 8432.0 8457.0
133551 133647 8457.0 8460.0 8432.0 8457.0
133559 133655 8458.0 8460.0 8432.0 8457.0
133559 133658 8458.0 8460.0 8432.0 8457.0
133559 133659 8458.0 8460.0 8432.0 8457.0
133600 133700 8459.0 8460.0 8432.0 8457.0
133603 133703 8432.0 8460.0 8432.0 8457.0
133636 133724 8457.0 8459.0 8457.0 8459.0
133636 133730 8457.0 8459.0 8457.0 8458.0
133643 133738 8457.0 8459.0 8457.0 8458.0
133655 133750 8457.0 8459.0 8457.0 8458.0
133655 133753 8457.0 8459.0 8457.0 8458.0
133703 133801 8457.0 8459.0 8457.0 8457.0
133750 133846 8458.0 8458.0 8457.0 8458.0
133846 133904 8458.0 8458.0 8431.0 8431.0
133846 133937 8458.0 8458.0 8431.0 8456.0
133846 133939 8458.0 8458.0 8431.0 8457.0
133846 133941 8458.0 8458.0 8430.0 8430.0
133937 134007 8456.0 8457.0 8430.0 8455.0
133937 134009 8456.0 8457.0 8430.0 8456.0
133937 134010 8456.0 8457.0 8430.0 8457.0
133937 134011 8456.0 8468.0 8430.0 8468.0
133937 134013 8456.0 8468.0 8430.0 8467.0
133937 134037 8456.0 8468.0 8430.0 8456.0
134037 134131 8456.0 8457.0 8456.0 8457.0
134037 134134 8456.0 8457.0 8456.0 8457.0
134131 134138 8457.0 8457.0 8457.0 8457.0
134131 134200 8457.0 8458.0 8457.0 8458.0
134131 134202 8457.0 8458.0 8457.0 8458.0
134131 134210 8457.0 8458.0 8457.0 8458.0
134131 134211 8457.0 8458.0 8457.0 8458.0
134131 134217 8457.0 8458.0 8457.0 8458.0
134131 134229 8457.0 8459.0 8457.0 8459.0
134200 134239 8458.0 8468.0 8458.0 8468.0
134200 134243 8458.0 8468.0 8455.0 8455.0
134200 134244 8458.0 8468.0 8455.0 8455.0
134202 134301 8458.0 8468.0 8453.0 8453.0
134210 134303 8458.0 8468.0 8453.0 8453.0
134210 134307 8458.0 8468.0 8453.0 8467.0
134210 134308 8458.0 8468.0 8453.0 8467.0
134229 134327 8459.0 8468.0 8450.0 8450.0
134239 134336 8468.0 8468.0 8449.0 8449.0
134301 134349 8453.0 8467.0 8448.0 8448.0
134301 134350 8453.0 8467.0 8447.0 8447.0
134301 134352 8453.0 8467.0 8447.0 8447.0
134301 134358 8453.0 8467.0 8447.0 8447.0
134301 134400 8453.0 8467.0 8446.0 8446.0
134303 134402 8453.0 8467.0 8446.0 8446.0
134307 134406 8467.0 8467.0 8446.0 8448.0
134336 134434 8449.0 8449.0 8446.0 8449.0
134349 134437 8448.0 8449.0 8446.0 8449.0
134349 134439 8448.0 8449.0 8446.0 8448.0
134349 134440 8448.0 8458.0 8446.0 8458.0
134349 134441 8448.0 8458.0 8446.0 8447.0
134349 134444 8448.0 8458.0 8446.0 8448.0
134349 134445 8448.0 8458.0 8446.0 8456.0
134352 134451 8447.0 8458.0 8446.0 8446.0
134358 134457 8447.0 8458.0 8446.0 8446.0
134358 134458 8447.0 8458.0 8446.0 8446.0
134400 134459 8446.0 8458.0 8446.0 8458.0

